,cdf,Time to First Token
0,0.0,0.032419290647580895
1,0.01,0.03561452881254402
2,0.02,0.0364067309824493
3,0.03,0.0369939238904306
4,0.04,0.03736571913118091
5,0.05,0.037892518364890965
6,0.06,0.0381968744142284
7,0.07,0.038503675078196
8,0.08,0.03904651774248419
9,0.09,0.03936014281659641
10,0.1,0.03975571896087905
11,0.11,0.04023566164519613
12,0.12,0.0403969266605426
13,0.13,0.04080292265917775
14,0.14,0.04104847620094892
15,0.15,0.04154402542933529
16,0.16,0.04171053438244991
17,0.17,0.042129732362595984
18,0.18,0.042468122088452895
19,0.19,0.04272369686377708
20,0.2,0.04306685736489062
21,0.21,0.04349968662219686
22,0.22,0.04367403388887171
23,0.23,0.04402482758078329
24,0.24,0.044112965373737816
25,0.25,0.0443784388785656
26,0.26,0.04473489041347754
27,0.27,0.04482444975364467
28,0.28,0.04536558364079609
29,0.29,0.04563859545003733
30,0.3,0.0459132502547391
31,0.31,0.046282029529983074
32,0.32,0.046747171815577804
33,0.33,0.047028498075046575
34,0.34,0.04731151736665383
35,0.35000000000000003,0.047501142496755494
36,0.36,0.047978537075465344
37,0.37,0.04865496073740934
38,0.38,0.04904576167304804
39,0.39,0.04924233767516848
40,0.4,0.04953867993776148
41,0.41000000000000003,0.050237099217171066
42,0.42,0.05125195628209493
43,0.43,0.05197453012580341
44,0.44,0.05291854260686045
45,0.45,0.05366461275732314
46,0.46,0.05431246768166574
47,0.47000000000000003,0.055298944081633106
48,0.48,0.05585470789541409
49,0.49,0.05619084365369968
50,0.5,0.057097128398211475
51,0.51,0.05848403626551822
52,0.52,0.059665492566025276
53,0.53,0.061976411438445275
54,0.54,0.06411984198115593
55,0.55,0.06528444954888389
56,0.56,0.06594056939465015
57,0.5700000000000001,0.0676775071219228
58,0.58,0.07001810788361293
59,0.59,0.07143256796521726
60,0.6,0.07215047744902064
61,0.61,0.07346094530820546
62,0.62,0.07449663177686719
63,0.63,0.07615371935634636
64,0.64,0.07847294617290075
65,0.65,0.0800582053751625
66,0.66,0.08382689952081433
67,0.67,0.0862072225102351
68,0.68,0.08830122405588647
69,0.6900000000000001,0.08954613565533923
70,0.7000000000000001,0.09227322240679375
71,0.71,0.09470378742445622
72,0.72,0.09700417330247595
73,0.73,0.09916191395333707
74,0.74,0.10279677908251886
75,0.75,0.10550454465794055
76,0.76,0.10850041942574477
77,0.77,0.11338102546082132
78,0.78,0.1152097129659515
79,0.79,0.11991151214539592
80,0.8,0.12282420187674689
81,0.81,0.12381073669837724
82,0.8200000000000001,0.1258076417914567
83,0.8300000000000001,0.13172996444253152
84,0.84,0.13278803113451046
85,0.85,0.1362857950016587
86,0.86,0.13987569331771624
87,0.87,0.142987059141101
88,0.88,0.1482283726099074
89,0.89,0.15304839113513624
90,0.9,0.15897614602756968
91,0.91,0.16283772845430777
92,0.92,0.17050322121724426
93,0.93,0.17464480005914534
94,0.9400000000000001,0.17888697920162275
95,0.9500000000000001,0.18250073711150622
96,0.96,0.1869337395266882
97,0.97,0.18919045838583287
98,0.98,0.19185775319027681
99,0.99,0.19849308038169242
100,1.0,0.47189406821467106
