,cdf,Normalized End to End Latency
0,0.0,0.005294947330512906
1,0.01,0.005391119366208946
2,0.02,0.0054671258667392236
3,0.03,0.005500027238317433
4,0.04,0.005533126611602224
5,0.05,0.005555303449547687
6,0.06,0.00556642517817541
7,0.07,0.0055887354771758145
8,0.08,0.005622368700018833
9,0.09,0.005644903221327004
10,0.1,0.005667528061267354
11,0.11,0.005667528061267354
12,0.12,0.005678874463792414
13,0.13,0.0056902435818380415
14,0.14,0.00571305014648813
15,0.15,0.005724487684318937
16,0.16,0.0057474314997432475
17,0.17,0.005770467274255468
18,0.18,0.005793595376428735
19,0.19,0.005805194165971136
20,0.2,0.005828461453943678
21,0.21,0.005851821997485991
22,0.22,0.005863537356840318
23,0.23,0.0058870384850229175
24,0.24,0.0059224669067223954
25,0.25,0.0059462042252490166
26,0.26,0.005958108538012278
27,0.27,0.005970036683233525
28,0.28,0.005993964661996007
29,0.29,0.005993964661996007
30,0.3,0.005993964661996007
31,0.31,0.006005964591249252
32,0.32,0.006005964591249252
33,0.33,0.006017988544384883
34,0.34,0.006017988544384883
35,0.35000000000000003,0.00604210871478305
36,0.36,0.006054205028526359
37,0.37,0.006066325559114
38,0.38,0.006078470355028143
39,0.39,0.006102832937250115
40,0.4,0.0061150508210083745
41,0.41000000000000003,0.006127293164994377
42,0.42,0.006151851429625353
43,0.43,0.006151851429625353
44,0.44,0.006176508124076063
45,0.45,0.006188873505705842
46,0.46,0.006201263642854402
47,0.47000000000000003,0.00621367858508234
48,0.48,0.006226118382049471
49,0.49,0.006238583083515037
50,0.5,0.006251072739337889
51,0.51,0.006251072739337889
52,0.52,0.006263587399476705
53,0.53,0.006276127113990168
54,0.54,0.006288691933037197
55,0.55,0.006301281906877111
56,0.56,0.00631389708586986
57,0.5700000000000001,0.0063265375204762065
58,0.58,0.0063392032612579405
59,0.59,0.006364610864101053
60,0.6,0.006377352827792948
61,0.61,0.006390120300921663
62,0.62,0.006402913334557142
63,0.63,0.006415731979871571
64,0.64,0.006441446310738462
65,0.65,0.006467263704952446
66,0.66,0.006480211179837237
67,0.67,0.006493184575592667
68,0.68,0.006506183944112373
69,0.6900000000000001,0.00651920933739388
70,0.7000000000000001,0.00651920933739388
71,0.71,0.006545338406753101
72,0.72,0.006558442187347202
73,0.73,0.006611120173400476
74,0.74,0.0066376176224948145
75,0.75,0.006664221273683521
76,0.76,0.006690931552625862
77,0.77,0.006717748886687155
78,0.78,0.0067311978334072455
79,0.79,0.0067581765552057515
80,0.8,0.006771706438199156
81,0.81,0.006785263408045402
82,0.8200000000000001,0.006839763242147218
83,0.8300000000000001,0.006867177095408477
84,0.84,0.006922334867471355
85,0.85,0.006963993742210106
86,0.86,0.007019929154118583
87,0.87,0.007048065114519901
88,0.88,0.007104675795105227
89,0.89,0.007133151421061933
90,0.9,0.00720484080869643
91,0.91,0.007291819757340413
92,0.92,0.007379848741329812
93,0.93,0.007513888804862196
94,0.9400000000000001,0.00758940466810095
95,0.9500000000000001,0.007804911080848714
96,0.96,0.007962580796555435
97,0.97,0.00843806643780061
98,0.98,0.009159148488988602
99,0.99,0.010987445197816132
100,1.0,0.025861453044505267
