,cdf,Min Deadline to Meet Target Deadline Miss Rate of 10.0%
0,0.0,0.0001842893711639752
1,0.01,0.0001842893711639752
2,0.02,0.0010374362118176423
3,0.03,0.0013214803286300185
4,0.04,0.001604404458741034
5,0.05,0.001890332403825507
6,0.06,0.0021743999367233357
7,0.07,0.0021743999367233357
8,0.08,0.0021743999367233357
9,0.09,0.0021743999367233357
10,0.1,0.0024565373473232955
11,0.11,0.0024565373473232955
12,0.12,0.0024565373473232955
13,0.13,0.0027421788706268194
14,0.14,0.0027421788706268194
15,0.15,0.003024521343213349
16,0.16,0.003024521343213349
17,0.17,0.003024521343213349
18,0.18,0.003024521343213349
19,0.19,0.003024521343213349
20,0.2,0.0033093535735422533
21,0.21,0.0033093535735422533
22,0.22,0.0033093535735422533
23,0.23,0.0033093535735422533
24,0.24,0.0033093535735422533
25,0.25,0.0033093535735422533
26,0.26,0.0033093535735422533
27,0.27,0.0033093535735422533
28,0.28,0.003592157161367305
29,0.29,0.003592157161367305
30,0.3,0.003592157161367305
31,0.31,0.003592157161367305
32,0.32,0.003592157161367305
33,0.33,0.003592157161367305
34,0.34,0.003592157161367305
35,0.35000000000000003,0.003592157161367305
36,0.36,0.003592157161367305
37,0.37,0.003875803235793461
38,0.38,0.003875803235793461
39,0.39,0.003875803235793461
40,0.4,0.003875803235793461
41,0.41000000000000003,0.003875803235793461
42,0.42,0.004165152759848989
43,0.43,0.004165152759848989
44,0.44,0.004165152759848989
45,0.45,0.004165152759848989
46,0.46,0.004165152759848989
47,0.47000000000000003,0.004449327557033626
48,0.48,0.004449327557033626
49,0.49,0.004449327557033626
50,0.5,0.004449327557033626
51,0.51,0.004449327557033626
52,0.52,0.004449327557033626
53,0.53,0.004733917077878896
54,0.54,0.004733917077878896
55,0.55,0.004733917077878896
56,0.56,0.004733917077878896
57,0.5700000000000001,0.005016603012865004
58,0.58,0.005016603012865004
59,0.59,0.005016603012865004
60,0.6,0.005016603012865004
61,0.61,0.005016603012865004
62,0.62,0.005016603012865004
63,0.63,0.005294947330512906
64,0.64,0.005294947330512906
65,0.65,0.005294947330512906
66,0.66,0.0055887354771758145
67,0.67,0.0055887354771758145
68,0.68,0.005863537356840318
69,0.6900000000000001,0.006151851429625353
70,0.7000000000000001,0.006151851429625353
71,0.71,0.006441446310738462
72,0.72,0.006441446310738462
73,0.73,0.006717748886687155
74,0.74,0.007005903321642825
75,0.75,0.007291819757340413
76,0.76,0.007851881332835802
77,0.77,0.008139698787313627
78,0.78,0.008139698787313627
79,0.79,0.008139698787313627
80,0.8,0.008712451400889604
81,0.81,0.008712451400889604
82,0.8200000000000001,0.009288278411217488
83,0.8300000000000001,0.009288278411217488
84,0.84,0.009288278411217488
85,0.85,0.009571148697173173
86,0.86,0.009571148697173173
87,0.87,0.009571148697173173
88,0.88,0.00984292810699602
89,0.89,0.00984292810699602
90,0.9,0.010122424881781077
91,0.91,0.010122424881781077
92,0.92,0.010122424881781077
93,0.93,0.010409858161462445
94,0.9400000000000001,0.010987445197816132
95,0.9500000000000001,0.010987445197816132
96,0.96,0.011276865023359462
97,0.97,0.011831356055865461
98,0.98,0.011831356055865461
99,0.99,0.012413111785119417
100,1.0,0.02489715520083118
