,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.034700484821205746
2,0.02,0.09876605840447698
3,0.03,0.12707203003549972
4,0.04,0.16948326448003614
5,0.05,0.18581549480567608
6,0.06,0.21718603056266375
7,0.07,0.22650211530662803
8,0.08,0.237639376550866
9,0.09,0.24487657546149416
10,0.1,0.27008975850178046
11,0.11,0.27887240663136104
12,0.12,0.2805506713900541
13,0.13,0.2862181728056615
14,0.14,0.29025340931692917
15,0.15,0.3045253645356131
16,0.16,0.31949908138474076
17,0.17,0.3481921307622794
18,0.18,0.3653129718556954
19,0.19,0.3825098706858852
20,0.2,0.43127869214752745
21,0.21,0.43387414373397
22,0.22,0.44619430116253844
23,0.23,0.44977817314040464
24,0.24,0.4728388010839697
25,0.25,0.48046507191693005
26,0.26,0.490171113473513
27,0.27,0.4990740828289376
28,0.28,0.5288762997691312
29,0.29,0.5384822707458549
30,0.3,0.5460740434774185
31,0.31,0.5740718679568646
32,0.32,0.581002231700739
33,0.33,0.5880162608257326
34,0.34,0.5975001932969285
35,0.35000000000000003,0.6156967893778944
36,0.36,0.6243771681952621
37,0.37,0.6433922902977921
38,0.38,0.6459710143283202
39,0.39,0.653769365627484
40,0.4,0.6723336004933546
41,0.41000000000000003,0.6777338432672046
42,0.42,0.6872888492350837
43,0.43,0.6941962193189707
44,0.44,0.6997720645753439
45,0.45,0.7025767594186371
46,0.46,0.7082199179121906
47,0.47000000000000003,0.7110584718531673
48,0.48,0.7312494706500897
49,0.49,0.7327134335542941
50,0.5,0.7400773284532551
51,0.51,0.7415589647464548
52,0.52,0.7460216948245583
53,0.53,0.7505112817821505
54,0.54,0.7520138068708034
55,0.55,0.7580540480894626
56,0.56,0.7626160462070278
57,0.5700000000000001,0.7656726204838353
58,0.58,0.7764674281075713
59,0.59,0.7969203235293059
60,0.6,0.8081556757592292
61,0.61,0.8162777780515558
62,0.62,0.8211901687923834
63,0.63,0.82283419315433
64,0.64,0.8277860406508232
65,0.65,0.8294432699614355
66,0.66,0.8361054314563258
67,0.67,0.8361054314563258
68,0.68,0.8428211040198946
69,0.6900000000000001,0.844508433557472
70,0.7000000000000001,0.8547035867360331
71,0.71,0.87022755302356
72,0.72,0.8824964245653265
73,0.73,0.8967299365517066
74,0.74,0.9003240409125307
75,0.75,0.9075555230108427
76,0.76,0.9148450890111297
77,0.77,0.9221932054484151
78,0.78,0.9221932054484151
79,0.79,0.9277429992631044
80,0.8,0.9351947128530309
81,0.81,0.9427062792636958
82,0.8200000000000001,0.9483795215374583
83,0.8300000000000001,0.9521806380555277
84,0.84,0.9540869055991824
85,0.85,0.9559969894942758
86,0.86,0.9579108973811512
87,0.87,0.9598286369154478
88,0.88,0.9656049221893399
89,0.89,0.971415969367891
90,0.9,0.9733607460833422
91,0.91,0.9772619876495665
92,0.92,0.9772619876495665
93,0.93,0.9831431874917963
94,0.9400000000000001,0.9851114421214094
95,0.9500000000000001,0.9870836372007316
96,0.96,0.9890597806185508
97,0.97,0.9910398802794488
98,0.98,0.9910398802794488
99,0.99,0.9910398802794488
100,1.0,0.9930239441038321
