,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.0008426129329568669
2,0.02,0.007424260951977208
3,0.03,0.011737082771920364
4,0.04,0.01192638655114139
5,0.05,0.01199815999939721
6,0.06,0.012094530278658418
7,0.07,0.012240538990844098
8,0.08,0.01246286368631037
9,0.09,0.01253786567438723
10,0.1,0.012588117590665422
11,0.11,0.012638570917227877
12,0.12,0.01268922646132945
13,0.13,0.01274008503346046
14,0.14,0.012765590709203124
15,0.15,0.0128167553501572
16,0.16,0.012842414520027386
17,0.17,0.012868125059607022
18,0.18,0.012919700659469575
19,0.19,0.012945565926055102
20,0.2,0.012971482974956107
21,0.21,0.012997451909840904
22,0.22,0.013023472834585331
23,0.23,0.013049545853273191
24,0.24,0.013075671070196661
25,0.25,0.013101848589856717
26,0.26,0.013128078516963538
27,0.27,0.013180696013406776
28,0.28,0.013207083793213397
29,0.29,0.01323352440140802
30,0.3,0.013260017943753182
31,0.31,0.013313164255004388
32,0.32,0.013339817236495882
33,0.33,0.013366523577309688
34,0.34,0.013393283384271272
35,0.35000000000000003,0.013446963825009393
36,0.36,0.013473884673507913
37,0.37,0.013500859417599022
38,0.38,0.013527888165181794
39,0.39,0.013554971024371348
40,0.4,0.01358210810349922
41,0.41000000000000003,0.013609299511113834
42,0.42,0.01363654535598093
43,0.43,0.013663845747083996
44,0.44,0.013691200793624706
45,0.45,0.013718610605023348
46,0.46,0.013746075290919292
47,0.47000000000000003,0.013773594961171384
48,0.48,0.013801169725858414
49,0.49,0.013828799695279554
50,0.5,0.01385648497995479
51,0.51,0.013912021938254242
52,0.52,0.013939873834026525
53,0.53,0.013967781489349901
54,0.54,0.01399574501585511
55,0.55,0.014023764525396363
56,0.56,0.014079971942123988
57,0.5700000000000001,0.014108160074140246
58,0.58,0.014164705749241335
59,0.59,0.014193063518509087
60,0.6,0.014249949487635409
61,0.61,0.014307063456409525
62,0.62,0.014364406338656776
63,0.63,0.01442197905186511
64,0.64,0.014450851882799777
65,0.65,0.014508771070787758
66,0.66,0.014537817659518063
67,0.67,0.014596085407384123
68,0.68,0.014654586693083775
69,0.6900000000000001,0.014713322452639456
70,0.7000000000000001,0.014772293625825215
71,0.71,0.014831501156181702
72,0.72,0.014920757694717035
73,0.73,0.014980560270845588
74,0.74,0.015100885452111988
75,0.75,0.015252651924866805
76,0.76,0.015375162570294712
77,0.77,0.015498657232031206
78,0.78,0.015623143813782043
79,0.79,0.01571716448796558
80,0.8,0.015811750982145337
81,0.81,0.01590690670144762
82,0.8200000000000001,0.01600263507149086
83,0.8300000000000001,0.01609893953850904
84,0.84,0.016195823569475656
85,0.85,0.016325909852733606
86,0.86,0.0164899880295213
87,0.87,0.016655715219953002
88,0.88,0.016856787892786603
89,0.89,0.01709444270450204
90,0.9,0.017404928768170222
91,0.91,0.017827700163434393
92,0.92,0.01815150436949626
93,0.93,0.01844426437148869
94,0.9400000000000001,0.01877926722247083
95,0.9500000000000001,0.01912035472437239
96,0.96,0.019781624897208798
97,0.97,0.026809426819050193
98,0.98,0.11777241385373208
99,0.99,0.40616296823187664
100,1.0,2.027897892644073
