,cdf,Time to First Token
0,0.0,0.05990463257717167
1,0.01,0.09975867412621578
2,0.02,0.1149795237292563
3,0.03,0.11613508754111058
4,0.04,0.1309419507981784
5,0.05,0.1360134957109461
6,0.06,0.15489603614299255
7,0.07,0.15993287052596578
8,0.08,0.1621876782908676
9,0.09,0.1657953472663637
10,0.1,0.1725615860466224
11,0.11,0.1753447785163178
12,0.12,0.17996352785198813
13,0.13,0.1903290137661421
14,0.14,0.2074217696085098
15,0.15,0.21675209243966143
16,0.16,0.23954811698130016
17,0.17,0.2569173212612275
18,0.18,0.2589809038437427
19,0.19,0.27117228149925954
20,0.2,0.2867911821606278
21,0.21,0.2978989619977798
22,0.22,0.31949908138474076
23,0.23,0.3214218390185988
24,0.24,0.33588015517647485
25,0.25,0.3426653866838716
26,0.26,0.35239560815532
27,0.27,0.3573638448347018
28,0.28,0.36312765580023515
29,0.29,0.3660443291567078
30,0.3,0.36898442949080795
31,0.31,0.37493566527347066
32,0.32,0.37568628722597003
33,0.33,0.3825098706858852
34,0.34,0.3879026722015318
35,0.35000000000000003,0.39258554688261527
36,0.36,0.39891743779082556
37,0.37,0.4252828572349211
38,0.38,0.42955702244002203
39,0.39,0.43300726232790815
40,0.4,0.43387414373397
41,0.41000000000000003,0.4364852148468585
42,0.42,0.4382346528327798
43,0.43,0.43911199948509766
44,0.44,0.43911199948509766
45,0.45,0.43911199948509766
46,0.46,0.43999110258716995
47,0.47000000000000003,0.4408719656554126
48,0.48,0.4417545922132812
49,0.49,0.44263898579128574
50,0.5,0.44441308816509617
51,0.51,0.44441308816509617
52,0.52,0.4453028040573186
53,0.53,0.44619430116253844
54,0.54,0.4470875830467477
55,0.55,0.4470875830467477
56,0.56,0.44798265328307757
57,0.5700000000000001,0.4488795154518124
58,0.58,0.44977817314040464
59,0.59,0.44977817314040464
60,0.6,0.45067862994348856
61,0.61,0.451580889462895
62,0.62,0.451580889462895
63,0.63,0.45248495530766547
64,0.64,0.4533908310940673
65,0.65,0.4542985204456069
66,0.66,0.45611935437441303
67,0.67,0.45703250623502245
68,0.68,0.4588642980117241
69,0.6900000000000001,0.46162576082433393
70,0.7000000000000001,0.4709512229235329
71,0.71,0.4872388912785135
72,0.72,0.4950974167140802
73,0.73,0.5050990513428187
74,0.74,0.5194416894544359
75,0.75,0.5236138909149227
76,0.76,0.5341915967293072
77,0.77,0.5471672848057016
78,0.78,0.5559923767721343
79,0.79,0.5915549650668688
80,0.8,0.6083525788507955
81,0.81,0.6107908632968063
82,0.8200000000000001,0.634447554499554
83,0.8300000000000001,0.6408238605644972
84,0.84,0.6656437671736114
85,0.85,0.6709902766162451
86,0.86,0.6777338432672046
87,0.87,0.6941962193189707
88,0.88,0.7110584718531673
89,0.89,0.7153376488040041
90,0.9,0.7341803273151636
91,0.91,0.7842710581097051
92,0.92,0.795328075130646
93,0.93,0.8311038170484454
94,0.9400000000000001,0.8461991411321617
95,0.9500000000000001,0.8737154355127502
96,0.96,0.9351947128530309
97,0.97,0.9950119800279639
98,0.98,1.0397699772818036
99,0.99,1.0865412953381914
100,1.0,1.4119893760513889
