,cdf,Time per Output Token
0,0.0,0.011737082771920364
1,0.01,0.01199815999939721
2,0.02,0.01236355849411424
3,0.03,0.01246286368631037
4,0.04,0.012663873361506612
5,0.05,0.012714630318108891
6,0.06,0.012971482974956107
7,0.07,0.013260017943753182
8,0.08,0.013473884673507913
9,0.09,0.013609299511113834
10,0.1,0.013828799695279554
11,0.11,0.014108160074140246
12,0.12,0.014307063456409525
13,0.13,0.014772293625825215
14,0.14,0.014980560270845588
15,0.15,0.015161409982456598
16,0.16,0.015252651924866805
17,0.17,0.015436786406624717
18,0.18,0.015498657232031206
19,0.19,0.015560776036449356
20,0.2,0.015591928741227034
21,0.21,0.0157801590720911
22,0.22,0.015811750982145337
23,0.23,0.015970661774644724
24,0.24,0.016066773825145382
25,0.25,0.01626073662495146
26,0.26,0.01652300101856939
27,0.27,0.016755949948164837
28,0.28,0.01678949539350651
29,0.29,0.016823107996896916
30,0.3,0.0169582326839976
31,0.31,0.017128665813019556
32,0.32,0.017300811824038694
33,0.33,0.017579851268977924
34,0.34,0.017650311524103825
35,0.35000000000000003,0.01779208038288807
36,0.36,0.017899153799907433
37,0.37,0.018224255817118045
38,0.38,0.018297298853416077
39,0.39,0.018370634647081274
40,0.4,0.018518189204716273
41,0.41000000000000003,0.018666928933571365
42,0.42,0.018854534751150547
43,0.43,0.01912035472437239
44,0.44,0.019158633712809566
45,0.45,0.01923542174694104
46,0.46,0.01942874101419474
47,0.47000000000000003,0.019702656413555748
48,0.48,0.019860909887493217
49,0.49,0.019940512652971382
50,0.5,0.020140918204014143
51,0.51,0.02034333786500421
52,0.52,0.020506737348862922
53,0.53,0.02075430068885643
54,0.54,0.020962884948370824
55,0.55,0.021343633460811928
56,0.56,0.021472080259448016
57,0.5700000000000001,0.021644545901765355
58,0.58,0.021644545901765355
59,0.59,0.021774803602925667
60,0.6,0.02208179488046369
61,0.61,0.02217029897967988
62,0.62,0.022259157804389196
63,0.63,0.02252787687743095
64,0.64,0.02284548533117115
65,0.65,0.023121282721859978
66,0.66,0.02354123417528636
67,0.67,0.02368290621867625
68,0.68,0.023730319444339266
69,0.6900000000000001,0.024113058429846207
70,0.7000000000000001,0.024501970494117235
71,0.71,0.02489715520083118
72,0.72,0.025046987228567425
73,0.73,0.02550191521924695
74,0.74,0.02555297010457077
75,0.75,0.025861453044505267
76,0.76,0.026278564424957015
77,0.77,0.026755861530700437
78,0.78,0.026970766970177622
79,0.79,0.02724182777542221
80,0.8,0.027515612787962093
81,0.81,0.028071465225079487
82,0.8200000000000001,0.02956980103744972
83,0.8300000000000001,0.029926776336993432
84,0.84,0.030531337525224085
85,0.85,0.031085877674358935
86,0.86,0.03228987245080231
87,0.87,0.03314041860446005
88,0.88,0.03327324580044266
89,0.89,0.03540148135018221
90,0.9,0.03597246089764227
91,0.91,0.03842674465845936
92,0.92,0.03865799827057034
93,0.93,0.03896850272201971
94,0.9400000000000001,0.03959701365435389
95,0.9500000000000001,0.040884610192028964
96,0.96,0.041877710705449364
97,0.97,0.045729964009496867
98,0.98,0.046653770872889355
99,0.99,0.05249688301267856
100,1.0,0.06673662326332266
