,cdf,Output Throughput
0,0.0,14.80552465082481
1,0.01,24.11901566217658
2,0.02,26.60237755784151
3,0.03,28.07840039842908
4,0.04,28.81801234629703
5,0.05,29.107638282436444
6,0.06,30.356195679214313
7,0.07,34.08988375956996
8,0.08,36.19788516735264
9,0.09,36.41572541820215
10,0.1,38.744961401652304
11,0.11,39.845151470422216
12,0.12,40.32617381019056
13,0.13,41.305709721798415
14,0.14,41.471263502693624
15,0.15,41.88805676971418
16,0.16,41.97191674322714
17,0.17,42.819805990397306
18,0.18,42.905531327715394
19,0.19,43.336739230849844
20,0.2,43.77228084691059
21,0.21,44.03570409928742
22,0.22,45.37679139871435
23,0.23,45.74126178911519
24,0.24,46.10865963783521
25,0.25,46.5720595264628
26,0.26,47.703310038808226
27,0.27,48.08646723210745
28,0.28,48.8620389949823
29,0.29,48.95986089487216
30,0.3,49.749519354102645
31,0.31,50.0489138553459
32,0.32,50.24951050346689
33,0.33,50.6531190034537
34,0.34,51.2646182930898
35,0.35000000000000003,51.88349978126731
36,0.36,52.509852588049384
37,0.37,52.8258588797697
38,0.38,53.25016083712919
39,0.39,54.000906295163944
40,0.4,54.21734257647094
41,0.41000000000000003,54.54362460793902
42,0.42,54.871870217092805
43,0.43,55.09179733226441
44,0.44,55.202091220817465
45,0.45,55.202091220817465
46,0.46,55.86850703552094
47,0.47000000000000003,55.86850703552094
48,0.48,55.98035589845489
49,0.49,56.54296801714225
50,0.5,57.68521212474681
51,0.51,58.14854483592783
52,0.52,58.38160490234428
53,0.53,59.08640473753639
54,0.54,59.68023317648563
55,0.55,60.15959007269979
56,0.56,60.521632775798416
57,0.5700000000000001,61.74425127010534
58,0.58,62.115830524611816
59,0.59,62.489645957216496
60,0.6,63.87965264197386
61,0.61,63.87965264197386
62,0.62,64.13568305734209
63,0.63,64.52165403937661
64,0.64,65.17010766025308
65,0.65,65.43131023484067
66,0.66,65.43131023484067
67,0.67,65.69355971248585
68,0.68,65.95686028918864
69,0.6900000000000001,66.35379118512954
70,0.7000000000000001,66.48663160792259
71,0.71,67.0206580966104
72,0.72,67.0206580966104
73,0.73,68.1016135699689
74,0.74,68.51145167279597
75,0.75,68.78604639433553
76,0.76,69.33854198537861
77,0.77,69.61645169482934
78,0.78,69.89547526973487
79,0.79,70.45688189134836
80,0.8,70.7392739205802
81,0.81,71.45021568106228
82,0.8200000000000001,72.02411011477574
83,0.8300000000000001,72.45755395112361
84,0.84,73.47909414318976
85,0.85,73.77359923544194
86,0.86,74.51503648254217
87,0.87,74.96347080859108
88,0.88,76.02034057843467
89,0.89,76.47783388183377
90,0.9,77.09211058833333
91,0.91,77.86689944017377
92,0.92,78.96470309310095
93,0.93,80.72117752143166
94,0.9400000000000001,81.20696064049625
95,0.9500000000000001,82.02310443674119
96,0.96,82.84745061725091
97,0.97,86.05623561054385
98,0.98,88.32303924404637
99,0.99,92.48079570842596
100,1.0,98.59307543948877
