,cdf,End to End Latency
0,0.0,0.47950510174326977
1,0.01,0.6498584924821468
2,0.02,0.8772172974768675
3,0.03,0.8985251916799384
4,0.04,1.1699950901327383
5,0.05,1.203217912716805
6,0.06,1.3086546040614937
7,0.07,1.4035428020413006
8,0.08,1.4376353143770668
9,0.09,1.4405134631545986
10,0.1,1.4608224898824047
11,0.11,1.5113444783231587
12,0.12,1.5480555285283155
13,0.13,1.6536743116113255
14,0.14,1.7006315413722282
15,0.15,1.752423499915616
16,0.16,1.7842527372750259
17,0.17,1.8130303980289995
18,0.18,1.8166600885155442
19,0.19,1.8239412839793383
20,0.2,1.8682454125269972
21,0.21,1.917456785292084
22,0.22,1.940604885254775
23,0.23,1.9561919948396675
24,0.24,2.027897892644073
25,0.25,2.060605230780113
26,0.26,2.0730060314981573
27,0.27,2.0854814607069723
28,0.28,2.093840095460673
29,0.29,2.114883545317199
30,0.3,2.1318704764697594
31,0.31,2.140415038956048
32,0.32,2.1447001541491533
33,0.33,2.1749371313575163
34,0.34,2.2456606850184615
35,0.35000000000000003,2.3279773062949447
36,0.36,2.3513738750292785
37,0.37,2.4036773463418264
38,0.38,2.4133113140285993
39,0.39,2.4818389636762546
40,0.4,2.516829080142804
41,0.41000000000000003,2.526916561338285
42,0.42,2.6300420175933152
43,0.43,2.6724611521530237
44,0.44,2.7373761049881793
45,0.45,2.748347541309338
46,0.46,2.770422511144392
47,0.47000000000000003,2.8038678631954896
48,0.48,2.854794466123588
49,0.49,2.8662365166470787
50,0.5,2.9358583362730246
51,0.51,2.977249428370039
52,0.52,3.0617904921586314
53,0.53,3.1424409849835615
54,0.54,3.161352314451672
55,0.55,3.212340788521787
56,0.56,3.225215889001734
57,0.5700000000000001,3.3101711632378223
58,0.58,3.330091899303502
59,0.59,3.356839491127373
60,0.6,3.4109809174304306
61,0.61,3.4178097080559167
62,0.62,3.4659955740591792
63,0.63,3.5008294203608994
64,0.64,3.5644149238541125
65,0.65,3.5787011416990007
66,0.66,3.643701027904027
67,0.67,3.6876888540052732
68,0.68,3.7999957374195623
69,0.6900000000000001,3.8305176383131108
70,0.7000000000000001,3.8922988730028996
71,0.71,3.962994629313254
72,0.72,3.98684408184822
73,0.73,4.1412595208885286
74,0.74,4.174522482587759
75,0.75,4.2759229949387665
76,0.76,4.336206939942711
77,0.77,4.397340795955234
78,0.78,4.4238041602549165
79,0.79,4.468264146107338
80,0.8,4.604343094301705
81,0.81,4.659928072814369
82,0.8200000000000001,4.735086611969632
83,0.8300000000000001,4.95798810108071
84,0.84,5.10898136913605
85,0.85,5.181010157364399
86,0.86,5.3281285365063455
87,0.87,5.446646319245281
88,0.88,5.5234356645056994
89,0.89,5.567800386887839
90,0.9,5.771892892424462
91,0.91,5.935789796912751
92,0.92,6.055700745298896
93,0.93,6.252617093104983
94,0.9400000000000001,6.507791324173759
95,0.9500000000000001,6.679212778006281
96,0.96,6.882625159163127
97,0.97,7.078062077235636
98,0.98,7.249990513141203
99,0.99,8.872887045775503
100,1.0,9.865070273830627
