,cdf,Normalized End to End Latency
0,0.0,0.010142689996659517
1,0.01,0.010662717010702434
2,0.02,0.011231847643044041
3,0.03,0.011367441797760437
4,0.04,0.012022180339736344
5,0.05,0.012094530278658418
6,0.06,0.012289599218201957
7,0.07,0.012338856079540583
8,0.08,0.012588117590665422
9,0.09,0.012714630318108891
10,0.1,0.012971482974956107
11,0.11,0.013075671070196661
12,0.12,0.013154360956436932
13,0.13,0.013313164255004388
14,0.14,0.013366523577309688
15,0.15,0.013446963825009393
16,0.16,0.01358210810349922
17,0.17,0.013609299511113834
18,0.18,0.013801169725858414
19,0.19,0.013939873834026525
20,0.2,0.014136404638853238
21,0.21,0.014193063518509087
22,0.22,0.014249949487635409
23,0.23,0.014307063456409525
24,0.24,0.01442197905186511
25,0.25,0.014508771070787758
26,0.26,0.014596085407384123
27,0.27,0.014654586693083775
28,0.28,0.014772293625825215
29,0.29,0.014920757694717035
30,0.3,0.014980560270845588
31,0.31,0.015070713852807076
32,0.32,0.015161409982456598
33,0.33,0.01519176315559465
34,0.34,0.015252651924866805
35,0.35000000000000003,0.015283187764556231
36,0.36,0.015283187764556231
37,0.37,0.015436786406624717
38,0.38,0.015529685574838067
39,0.39,0.015623143813782043
40,0.4,0.0156544213789748
41,0.41000000000000003,0.01584340613926675
42,0.42,0.016066773825145382
43,0.43,0.016131169647695245
44,0.44,0.016424159799691102
45,0.45,0.01662243706766539
46,0.46,0.01668905999516812
47,0.47000000000000003,0.016856787892786603
48,0.48,0.01709444270450204
49,0.49,0.017162957436268847
50,0.5,0.017266244767447207
51,0.51,0.017544726691017927
52,0.52,0.01772105418477893
53,0.53,0.017863391254852673
54,0.54,0.017899153799907433
55,0.55,0.017970893823414057
56,0.56,0.018115237627499264
57,0.5700000000000001,0.01815150436949626
58,0.58,0.01815150436949626
59,0.59,0.018297298853416077
60,0.6,0.01844426437148869
61,0.61,0.018518189204716273
62,0.62,0.01870430016266761
63,0.63,0.01877926722247083
64,0.64,0.01900597603709771
65,0.65,0.019158633712809566
66,0.66,0.019467637392601538
67,0.67,0.019506611641635776
68,0.68,0.019860909887493217
69,0.6900000000000001,0.01990067146884956
70,0.7000000000000001,0.02006051541717455
71,0.71,0.020181240362580743
72,0.72,0.020424874207613106
73,0.73,0.020671449271786557
74,0.74,0.02083748417540145
75,0.75,0.0213009888385126
76,0.76,0.021644545901765355
77,0.77,0.021818396803331926
78,0.78,0.022037675410173048
79,0.79,0.02252787687743095
80,0.8,0.02284548533117115
81,0.81,0.02307508635278533
82,0.8200000000000001,0.023260427481417243
83,0.8300000000000001,0.023306994903802454
84,0.84,0.023730319444339266
85,0.85,0.02387312941007607
86,0.86,0.024113058429846207
87,0.87,0.024113058429846207
88,0.88,0.024748219473968578
89,0.89,0.025046987228567425
90,0.9,0.025450962341686013
91,0.91,0.02718739854909769
92,0.92,0.027570699099849907
93,0.93,0.028296937709456103
94,0.9400000000000001,0.030653707492890352
95,0.9500000000000001,0.03428656733728183
96,0.96,0.034631153183201334
97,0.97,0.03490931365977195
98,0.98,0.03604447783637629
99,0.99,0.04080292265917775
100,1.0,0.0675422873274734
