,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0
20,0.2,0.0
21,0.21,0.0
22,0.22,0.0
23,0.23,0.0
24,0.24,0.0
25,0.25,0.0032244192826793422
26,0.26,0.0035993486671958685
27,0.27,0.006102832937250115
28,0.28,0.0067581765552057515
29,0.29,0.007513888804862196
30,0.3,0.008091006800395751
31,0.31,0.00872989374603653
32,0.32,0.009049895499672129
33,0.33,0.00990216322302583
34,0.34,0.010142689996659517
35,0.35000000000000003,0.011231847643044041
36,0.36,0.011504672884830045
37,0.37,0.013420096764419964
38,0.38,0.014713322452639456
39,0.39,0.01574863028273627
40,0.4,0.016823107996896916
41,0.41000000000000003,0.016890535215895276
42,0.42,0.018006871588826297
43,0.43,0.018518189204716273
44,0.44,0.01998043359922357
45,0.45,0.020424874207613106
46,0.46,0.020547791878089864
47,0.47000000000000003,0.020962884948370824
48,0.48,0.023121282721859978
49,0.49,0.02354123417528636
50,0.5,0.024404158334272612
51,0.51,0.024698772482012597
52,0.52,0.025197720951150127
53,0.53,0.026542668476635518
54,0.54,0.026916879323883557
55,0.55,0.02956980103744972
56,0.56,0.03235451684009322
57,0.5700000000000001,0.033674930169957415
58,0.58,0.03449290520467356
59,0.59,0.03483956478133087
60,0.6,0.03547235518671911
61,0.61,0.03597246089764227
62,0.62,0.03920301665477981
63,0.63,0.039835309989829766
64,0.64,0.04080292265917775
65,0.65,0.04229858883613699
66,0.66,0.045184483687239964
67,0.67,0.045456405630066955
68,0.68,0.05114955477104179
69,0.6900000000000001,0.05313064076149899
70,0.7000000000000001,0.05420395126272135
71,0.71,0.055520582913985525
72,0.72,0.058835995422023425
73,0.73,0.06272460883111167
74,0.74,0.0646348582068288
75,0.75,0.06554611040713508
76,0.76,0.06660328335670263
77,0.77,0.07287560204550458
78,0.78,0.07390303607344209
79,0.79,0.0800582053751625
80,0.8,0.08332544382798268
81,0.81,0.0920888603240629
82,0.8200000000000001,0.09527371842218063
83,0.8300000000000001,0.099360436303594
84,0.84,0.10529374636691571
85,0.85,0.11202858358500128
86,0.86,0.1211166432814948
87,0.87,0.12989859383642063
88,0.88,0.1393173078737188
89,0.89,0.1447132408020166
90,0.9,0.15304839113513624
91,0.91,0.15897614602756968
92,0.92,0.18470393946700464
93,0.93,0.21416661038659682
94,0.9400000000000001,0.22380033214266856
95,0.9500000000000001,0.2978989619977798
96,0.96,0.3008928973430347
97,0.97,0.3214218390185988
98,0.98,0.3332038326069433
99,0.99,0.4176962475999589
100,1.0,0.5236138909149227
