,cdf,Time to First Token
0,0.0,0.03421806270723731
1,0.01,0.036699153056495896
2,0.02,0.037067985800121155
3,0.03,0.03766584388261353
4,0.04,0.03827334463327591
5,0.05,0.03904651774248419
6,0.06,0.03943894190131432
7,0.07,0.039835309989829766
8,0.08,0.0403969266605426
9,0.09,0.040558838028008345
10,0.1,0.04096646126348448
11,0.11,0.04137818118195694
12,0.12,0.04171053438244991
13,0.13,0.04204555707316023
14,0.14,0.04229858883613699
15,0.15,0.04272369686377708
16,0.16,0.04298080969782792
17,0.17,0.04332603535189993
18,0.18,0.043936865887315185
19,0.19,0.0443784388785656
20,0.2,0.044467284602046214
21,0.21,0.04473489041347754
22,0.22,0.04491418839179008
23,0.23,0.04509420499855417
24,0.24,0.04527494311404125
25,0.25,0.045456405630066955
26,0.26,0.045729964009496867
27,0.27,0.04609727111345461
28,0.28,0.046467528460465056
29,0.29,0.046653770872889355
30,0.3,0.0469345350419296
31,0.31,0.047501142496755494
32,0.32,0.04788267586252734
33,0.33,0.04836390491659591
34,0.34,0.048752368066212935
35,0.35000000000000003,0.048849970404683835
36,0.36,0.049439701556267444
37,0.37,0.049737231562209806
38,0.38,0.050237099217171066
39,0.39,0.05053942799259056
40,0.4,0.05104735785841233
41,0.41000000000000003,0.05125195628209493
42,0.42,0.05156039250596276
43,0.43,0.05239199413553034
44,0.44,0.05260198187756881
45,0.45,0.053343589008089935
46,0.46,0.05431246768166574
47,0.47000000000000003,0.055298944081633106
48,0.48,0.05585470789541409
49,0.49,0.05619084365369968
50,0.5,0.05686919597739268
51,0.51,0.05755573756903646
52,0.52,0.0589537852026481
53,0.53,0.06123713876207167
54,0.54,0.06322841842107449
55,0.55,0.06594056939465015
56,0.56,0.06673662326332266
57,0.5700000000000001,0.06932141583853078
58,0.58,0.07015828427577232
59,0.59,0.07171887055595703
60,0.6,0.07258468176879627
61,0.61,0.07390303607344209
62,0.62,0.07464577418282689
63,0.63,0.07630617925495768
64,0.64,0.07784766684721442
65,0.65,0.08151230115827493
66,0.66,0.08416287874135946
67,0.67,0.08569152763498532
68,0.68,0.08936722229738649
69,0.6900000000000001,0.09062716283432032
70,0.7000000000000001,0.09227322240679375
71,0.71,0.09301436906695841
72,0.72,0.09700417330247595
73,0.73,0.10055994459475051
74,0.74,0.1046638751819251
75,0.75,0.10699199664792114
76,0.76,0.10959086713497894
77,0.77,0.11158136413677716
78,0.78,0.1152097129659515
79,0.79,0.11848117272344057
80,0.8,0.12184552785120135
81,0.81,0.12430697161877663
82,0.8200000000000001,0.1280926837875271
83,0.8300000000000001,0.13172996444253152
84,0.84,0.13519985782005342
85,0.85,0.13765549047147596
86,0.86,0.14043631677728274
87,0.87,0.14384756070597216
88,0.88,0.14646026143356622
89,0.89,0.1506191022032923
90,0.9,0.15676598646258555
91,0.91,0.1621876782908676
92,0.92,0.17187271812714278
93,0.93,0.17464480005914534
94,0.9400000000000001,0.1764000100681213
95,0.9500000000000001,0.1803238151950351
96,0.96,0.1817721919818646
97,0.97,0.1899487360163596
98,0.98,0.19339877158428923
99,0.99,0.1996876192952873
100,1.0,0.30943695998871573
