,cdf,Output Throughput
0,0.0,38.900251672510336
1,0.01,89.74757423677778
2,0.02,106.80460643402427
3,0.03,116.16377920211256
4,0.04,122.11962555631553
5,0.05,127.86833695630982
6,0.06,130.71261364271913
7,0.07,133.62015782803715
8,0.08,135.50399676888296
9,0.09,136.8658350332025
10,0.1,138.24136000420526
11,0.11,139.35172679959086
12,0.12,140.47101215900287
13,0.13,141.59928771713422
14,0.14,142.16681936376435
15,0.15,143.30871579492148
16,0.16,143.59562013084727
17,0.17,144.7489928157749
18,0.18,145.91162949182663
19,0.19,147.083604568196
20,0.2,147.3780662390032
21,0.21,147.96875929938696
22,0.22,148.2649930517381
23,0.23,148.56181986465438
24,0.24,149.75508150382495
25,0.25,150.35530166995235
26,0.26,150.65631328490716
27,0.27,151.56296871315436
28,0.28,151.86639807994746
29,0.29,152.78033584455437
30,0.3,153.08620238278175
31,0.31,153.08620238278175
32,0.32,153.39268126643097
33,0.33,153.6997737214188
34,0.34,154.00748097611634
35,0.35000000000000003,154.31580426135386
36,0.36,154.62474481042565
37,0.37,155.2444826455998
38,0.38,155.55528241065605
39,0.39,155.8667043974642
40,0.4,156.17874985171338
41,0.41000000000000003,156.80471615776605
42,0.42,157.43319134429493
43,0.43,157.7483729085478
44,0.44,158.06418546692328
45,0.45,158.38063028267285
46,0.46,158.38063028267285
47,0.47000000000000003,158.69770862157714
48,0.48,159.01542175195067
49,0.49,159.3337709446472
50,0.5,159.65275747306492
51,0.51,159.97238261315115
52,0.52,160.29264764340772
53,0.53,160.61355384489605
54,0.54,160.9351025012422
55,0.55,161.2572948986421
56,0.56,161.58013232586651
57,0.5700000000000001,161.90361607426667
58,0.58,162.55252771292945
59,0.59,162.87795819884124
60,0.6,163.20404019723733
61,0.61,163.20404019723733
62,0.62,163.530775012447
63,0.63,164.18620832368592
64,0.64,164.51490944145107
65,0.65,164.84426861951204
66,0.66,165.17428717530686
67,0.67,165.5049664289111
68,0.68,165.83630770304308
69,0.6900000000000001,166.1683123230691
70,0.7000000000000001,166.5009816170092
71,0.71,166.83431691554176
72,0.72,166.83431691554176
73,0.73,167.1683195520093
74,0.74,167.50299086242376
75,0.75,167.8383321854717
76,0.76,168.1743448625197
77,0.77,168.8483896575149
78,0.78,169.8645256938739
79,0.79,170.54534475395053
80,0.8,170.88677687557998
81,0.81,171.22889254500055
82,0.8200000000000001,172.25935453835294
83,0.8300000000000001,172.25935453835294
84,0.84,172.94977210121453
85,0.85,173.64295686596404
86,0.86,174.3389199235801
87,0.87,174.687946790294
88,0.88,175.0376724094938
89,0.89,175.3880981800834
90,0.9,175.73922550376716
91,0.91,176.091055785056
92,0.92,176.79683085255618
93,0.93,177.50543467500754
94,0.9400000000000001,178.21687859009373
95,0.9500000000000001,179.28939454947087
96,0.96,179.64833227629666
97,0.97,180.7294627784471
98,0.98,181.45382863691202
99,0.99,183.64439240665055
100,1.0,187.35425647069343
