,cdf,Normalized End to End Latency
0,0.0,0.0302275455402293
1,0.01,0.03274511004448971
2,0.02,0.03442398831115773
3,0.03,0.03449290520467356
4,0.04,0.03476995526128824
5,0.05,0.03729106234970003
6,0.06,0.03804439203381469
7,0.07,0.038120556982831344
8,0.08,0.0381968744142284
9,0.09,0.038503675078196
10,0.1,0.03912468894917585
11,0.11,0.03991506036017978
12,0.12,0.04096646126348448
13,0.13,0.04204555707316023
14,0.14,0.04204555707316023
15,0.15,0.042468122088452895
16,0.16,0.04263833483208122
17,0.17,0.04323946984670132
18,0.18,0.04341277416141325
19,0.19,0.04402482758078329
20,0.2,0.044289770669018014
21,0.21,0.04464551001305101
22,0.22,0.04509420499855417
23,0.23,0.0469345350419296
24,0.24,0.047216988860426745
25,0.25,0.047978537075465344
26,0.26,0.048752368066212935
27,0.27,0.04953867993776148
28,0.28,0.049637856474173424
29,0.29,0.049637856474173424
30,0.3,0.049737231562209806
31,0.31,0.05064060802861177
32,0.32,0.050945365135418495
33,0.33,0.051354562801178213
34,0.34,0.05145737473871811
35,0.35000000000000003,0.05187068491076683
36,0.36,0.05197453012580341
37,0.37,0.05197453012580341
38,0.38,0.05207858323916838
39,0.39,0.05207858323916838
40,0.4,0.05218284466707463
41,0.41000000000000003,0.05313064076149899
42,0.42,0.05345038298007811
43,0.43,0.05377204941949993
44,0.44,0.05377204941949993
45,0.45,0.054968143700421024
46,0.46,0.0550781900341556
47,0.47000000000000003,0.05630333783518858
48,0.48,0.05641605723025402
49,0.49,0.05664217346552936
50,0.5,0.05686919597739268
51,0.51,0.057097128398211475
52,0.52,0.05732597437491175
53,0.53,0.05732597437491175
54,0.54,0.0589537852026481
55,0.55,0.0589537852026481
56,0.56,0.05990463257717167
57,0.5700000000000001,0.05990463257717167
58,0.58,0.060144731064356215
59,0.59,0.060144731064356215
60,0.6,0.06148257795005675
61,0.61,0.0624742114409649
62,0.62,0.06272460883111167
63,0.63,0.06360892944999194
64,0.64,0.06424821003317024
65,0.65,0.0643768350782817
66,0.66,0.06489391549517551
67,0.67,0.06515401108824675
68,0.68,0.06660328335670263
69,0.6900000000000001,0.06660328335670263
70,0.7000000000000001,0.06973859475784315
71,0.71,0.07100525563391903
72,0.72,0.07229492284931895
73,0.73,0.07302149914669681
74,0.74,0.07405099009961516
75,0.75,0.07419924033004482
76,0.76,0.07449663177686719
77,0.77,0.07554691983358185
78,0.78,0.07691907721635559
79,0.79,0.07738197915105305
80,0.8,0.07815968123135716
81,0.81,0.07847294617290075
82,0.8200000000000001,0.07973861205988571
83,0.8300000000000001,0.07973861205988571
84,0.84,0.08053999870261405
85,0.85,0.08134943941769897
86,0.86,0.0828269878621278
87,0.87,0.08299280765764759
88,0.88,0.08637980954228763
89,0.89,0.08637980954228763
90,0.9,0.08794872451125174
91,0.91,0.08918866640868042
92,0.92,0.08972540719819277
93,0.93,0.09062716283432032
94,0.9400000000000001,0.09320058402004541
95,0.9500000000000001,0.09394917933047395
96,0.96,0.10362245187800026
97,0.97,0.10571576496756607
98,0.98,0.11315448994541506
99,0.99,0.11406335678801822
100,1.0,0.1715293160929227
