,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.01363654535598093
2,0.02,0.025400111268076248
3,0.03,0.02773662061654186
4,0.04,0.028071465225079487
5,0.05,0.028240400371375287
6,0.06,0.028410352175812174
7,0.07,0.028467229757745738
8,0.08,0.028524221208712196
9,0.09,0.02858132675667759
10,0.1,0.028638546630064335
11,0.11,0.028638546630064335
12,0.12,0.028695881057752136
13,0.13,0.028753330269078968
14,0.14,0.02881089449384189
15,0.15,0.028868573962298034
16,0.16,0.028926368905165502
17,0.17,0.028984279553624294
18,0.18,0.02904230613931724
19,0.19,0.02904230613931724
20,0.2,0.02910044889435089
21,0.21,0.029158708051296542
22,0.22,0.029158708051296542
23,0.23,0.02921708384319103
24,0.24,0.02927557650353776
25,0.25,0.02933418626630761
26,0.26,0.02933418626630761
27,0.27,0.029392913365939858
28,0.28,0.029392913365939858
29,0.29,0.029451758037343144
30,0.3,0.029510720515896368
31,0.31,0.02956980103744972
32,0.32,0.029628999838325495
33,0.33,0.029628999838325495
34,0.34,0.029688317155319145
35,0.35000000000000003,0.029747753225700165
36,0.36,0.029747753225700165
37,0.37,0.02980730828721308
38,0.38,0.029866982578078374
39,0.39,0.029926776336993432
40,0.4,0.029926776336993432
41,0.41000000000000003,0.02998668980313356
42,0.42,0.03004672321615285
43,0.43,0.03010687681618519
44,0.44,0.03010687681618519
45,0.45,0.030167150843845223
46,0.46,0.0302275455402293
47,0.47000000000000003,0.03028806114691645
48,0.48,0.03028806114691645
49,0.49,0.030348697905969318
50,0.5,0.03040945605993523
51,0.51,0.03040945605993523
52,0.52,0.03047033585184701
53,0.53,0.030531337525224085
54,0.54,0.030531337525224085
55,0.55,0.030592461324073388
56,0.56,0.030653707492890352
57,0.5700000000000001,0.030653707492890352
58,0.58,0.030715076276659904
59,0.59,0.030715076276659904
60,0.6,0.030776567920857405
61,0.61,0.030838182671449714
62,0.62,0.030899920774896065
63,0.63,0.03096178247814911
64,0.64,0.031023768028655918
65,0.65,0.031085877674358935
66,0.66,0.031148111663696996
67,0.67,0.031210470245606282
68,0.68,0.03127295366952141
69,0.6900000000000001,0.031335562185376316
70,0.7000000000000001,0.03139829604360529
71,0.71,0.03152414079143062
72,0.72,0.031587252184406465
73,0.73,0.031650489926517374
74,0.74,0.03171385427071461
75,0.75,0.031840963779705946
76,0.76,0.03196858274513668
77,0.77,0.032096713208914295
78,0.78,0.03228987245080231
79,0.79,0.032419290647580895
80,0.8,0.032549227554047225
81,0.81,0.03274511004448971
82,0.8200000000000001,0.033008121656235595
83,0.8300000000000001,0.03314041860446005
84,0.84,0.03327324580044266
85,0.85,0.033540499445157905
86,0.86,0.033809899694717246
87,0.87,0.03428656733728183
88,0.88,0.03554337091281865
89,0.89,0.036261394876068394
90,0.9,0.03692000995658359
91,0.91,0.03804439203381469
92,0.92,0.045456405630066955
93,0.93,0.0843313729930939
94,0.9400000000000001,0.08603498030741746
95,0.9500000000000001,0.08759763214902355
96,0.96,0.12963905618639784
97,0.97,0.3531011048683437
98,0.98,0.47189406821467106
99,0.99,0.5215236179873911
100,1.0,5.078419248781258
