,cdf,Time per Output Token
0,0.0,0.028183975995008898
1,0.01,0.02881089449384189
2,0.02,0.030715076276659904
3,0.03,0.032549227554047225
4,0.04,0.03281066582035456
5,0.05,0.033339858905148255
6,0.06,0.03428656733728183
7,0.07,0.03483956478133087
8,0.08,0.03518970834582203
9,0.09,0.03604447783637629
10,0.1,0.03604447783637629
11,0.11,0.0369939238904306
12,0.12,0.0369939238904306
13,0.13,0.0381968744142284
14,0.14,0.03842674465845936
15,0.15,0.03912468894917585
16,0.16,0.03959701365435389
17,0.17,0.039994970390930897
18,0.18,0.04023566164519613
19,0.19,0.04072139833818039
20,0.2,0.04080292265917775
21,0.21,0.041794038955788156
22,0.22,0.04196154996612094
23,0.23,0.042468122088452895
24,0.24,0.04298080969782792
25,0.25,0.04323946984670132
26,0.26,0.04367403388887171
27,0.27,0.04482444975364467
28,0.28,0.04509420499855417
29,0.29,0.045729964009496867
30,0.3,0.045821515488995365
31,0.31,0.04731151736665383
32,0.32,0.04778700618048432
33,0.33,0.04817083562857485
34,0.34,0.04836390491659591
35,0.35000000000000003,0.04855774802864329
36,0.36,0.04855774802864329
37,0.37,0.048947768143231755
38,0.38,0.04904576167304804
39,0.39,0.04953867993776148
40,0.4,0.049637856474173424
41,0.41000000000000003,0.0498368055993714
42,0.42,0.05013672539256133
43,0.43,0.05053942799259056
44,0.44,0.05064060802861177
45,0.45,0.05166361651498372
46,0.46,0.05166361651498372
47,0.47000000000000003,0.05207858323916838
48,0.48,0.05207858323916838
49,0.49,0.05249688301267856
50,0.5,0.05313064076149899
51,0.51,0.053237008410671166
52,0.52,0.05366461275732314
53,0.53,0.05387970117008953
54,0.54,0.05420395126272135
55,0.55,0.0550781900341556
56,0.56,0.055298944081633106
57,0.5700000000000001,0.055743110077441226
58,0.58,0.05585470789541409
59,0.59,0.05596652913244195
60,0.6,0.05619084365369968
61,0.61,0.05675557121020511
62,0.62,0.05813418254203852
63,0.63,0.05825056729187244
64,0.64,0.05954628079266658
65,0.65,0.05954628079266658
66,0.66,0.06002456177152037
67,0.67,0.060506684345376996
68,0.68,0.061729000861256475
69,0.6900000000000001,0.061852582444562265
70,0.7000000000000001,0.06360892944999194
71,0.71,0.06386387480355367
72,0.72,0.06594056939465015
73,0.73,0.06700410445127065
74,0.74,0.06740733770244349
75,0.75,0.06808479293600143
76,0.76,0.06904468391575412
77,0.77,0.06959925690617912
78,0.78,0.07043947952217296
79,0.79,0.07128984555170034
80,0.8,0.07215047744902064
81,0.81,0.07302149914669681
82,0.8200000000000001,0.07390303607344209
83,0.8300000000000001,0.07419924033004482
84,0.84,0.07539597693681144
85,0.85,0.07539597693681144
86,0.86,0.07784766684721442
87,0.87,0.07878746668409421
88,0.88,0.07957929415367218
89,0.89,0.07989824892086647
90,0.9,0.08134943941769897
91,0.91,0.08382689952081433
92,0.92,0.08399472114147662
93,0.93,0.08655274209392386
94,0.9400000000000001,0.08936722229738649
95,0.9500000000000001,0.0909903975919381
96,0.96,0.09153798126829614
97,0.97,0.09282852617171974
98,0.98,0.09856872362245006
99,0.99,0.10959086713497894
100,1.0,0.15865851137017192
