,cdf,End to End Latency
0,0.0,0.4882143445143063
1,0.01,0.6485600739157488
2,0.02,0.8737154355127502
3,0.03,0.8949382683468082
4,0.04,1.1699950901327383
5,0.05,1.198414652389852
6,0.06,1.3060399095478843
7,0.07,1.4035428020413006
8,0.08,1.4347629161465432
9,0.09,1.4405134631545986
10,0.1,1.463747059431719
11,0.11,1.5204398069247007
12,0.12,1.5449625104892977
13,0.13,1.6536743116113255
14,0.14,1.7006315413722282
15,0.15,1.76296965124604
16,0.16,1.78068779674101
17,0.17,1.8166600885155442
18,0.18,1.8166600885155442
19,0.19,1.8275928180813992
20,0.2,1.883251324445387
21,0.21,1.9289961132160778
22,0.22,1.9483828529532232
23,0.23,1.9837712966123267
24,0.24,2.036025731765052
25,0.25,2.060605230780113
26,0.26,2.0688641613053536
27,0.27,2.081314664581684
28,0.28,2.102232231722904
29,0.29,2.119117546408925
30,0.3,2.127610994998291
31,0.31,2.1361384854316605
32,0.32,2.157607041317198
33,0.33,2.170591602623535
34,0.34,2.227767063492454
35,0.35000000000000003,2.318683992989689
36,0.36,2.356081330234542
37,0.37,2.389298457274668
38,0.38,2.4084895132013697
39,0.39,2.4967747650335936
40,0.4,2.516829080142804
41,0.41000000000000003,2.531975453352976
42,0.42,2.6300420175933152
43,0.43,2.6778114247299065
44,0.44,2.7264484667722964
45,0.45,2.753849738589236
46,0.46,2.770422511144392
47,0.47000000000000003,2.798265729602692
48,0.48,2.8490905810763882
49,0.49,2.883485637110713
50,0.5,2.924138354611238
51,0.51,2.9713008780636057
52,0.52,3.0373938766663113
53,0.53,3.148732158126672
54,0.54,3.161352314451672
55,0.55,3.2059225252080576
56,0.56,3.231672777668404
57,0.5700000000000001,3.3035574346399446
58,0.58,3.330091899303502
59,0.59,3.363559890509009
60,0.6,3.4109809174304306
61,0.61,3.431508330434275
62,0.62,3.459070507977143
63,0.63,3.4938347561843544
64,0.64,3.5572932157145436
65,0.65,3.5715508896676345
66,0.66,3.636420905970153
67,0.67,3.6876888540052732
68,0.68,3.7999957374195623
69,0.6900000000000001,3.822864256418379
70,0.7000000000000001,3.9000912631390414
71,0.71,3.98684408184822
72,0.72,4.034974431408211
73,0.73,4.1495503307401576
74,0.74,4.182879884955302
75,0.75,4.28448340133504
76,0.76,4.34488803491757
77,0.77,4.397340795955234
78,0.78,4.432660625040211
79,0.79,4.459336545415816
80,0.8,4.659928072814369
81,0.81,4.678605120523999
82,0.8200000000000001,4.821089907233021
83,0.8300000000000001,4.95798810108071
84,0.84,5.119209560065252
85,0.85,5.181010157364399
86,0.86,5.349483739703562
87,0.87,5.490394262834056
88,0.88,5.590116197741286
89,0.89,5.612521450632782
90,0.9,5.760360638893143
91,0.91,5.9476732599696325
92,0.92,6.055700745298896
93,0.93,6.22765657073782
94,0.9400000000000001,6.481812143218157
95,0.9500000000000001,6.639257473798307
96,0.96,6.868873660343622
97,0.97,7.078062077235636
98,0.98,7.249990513141203
99,0.99,8.872887045775503
100,1.0,9.845359843713084
