,cdf,Time to First Token
0,0.0,0.06554611040713508
1,0.01,0.07086338699129381
2,0.02,0.08777300278395654
3,0.03,0.09190486659714167
4,0.04,0.10320878980828974
5,0.05,0.1067782264248484
6,0.06,0.11660055836745689
7,0.07,0.12063314419005078
8,0.08,0.12455583442482021
9,0.09,0.13199368809506912
10,0.1,0.1401557247357697
11,0.11,0.15031816493615288
12,0.12,0.155206138317453
13,0.13,0.1638176921027434
14,0.14,0.16679310997739533
15,0.15,0.18104655521311142
16,0.16,0.18470393946700464
17,0.17,0.1937859563121857
18,0.18,0.2000873943088915
19,0.19,0.20825311855348488
20,0.2,0.23107776309523603
21,0.21,0.2352748244621909
22,0.22,0.24438731157445817
23,0.23,0.24783279720833296
24,0.24,0.2533455383920093
25,0.25,0.2569173212612275
26,0.26,0.26263213670805474
27,0.27,0.26580270879112106
28,0.28,0.27389760914991473
29,0.29,0.279990130588076
30,0.3,0.28280407912508504
31,0.31,0.28794064466481617
32,0.32,0.2920001653830144
33,0.33,0.3002917127329587
34,0.34,0.3020988796911206
35,0.35000000000000003,0.30697133912037383
36,0.36,0.31129916339298674
37,0.37,0.3137995457275673
38,0.38,0.31949908138474076
39,0.39,0.3259533931390539
40,0.4,0.331873678914055
41,0.41000000000000003,0.3338709073468971
42,0.42,0.3365525879195709
43,0.43,0.3392558079871081
44,0.44,0.340615549342025
45,0.45,0.341980740556631
46,0.46,0.3426653866838716
47,0.47000000000000003,0.3433514034740295
48,0.48,0.3433514034740295
49,0.49,0.34403879367117474
50,0.5,0.34472756002487076
51,0.51,0.34541770529018584
52,0.52,0.34541770529018584
53,0.53,0.34541770529018584
54,0.54,0.3468021436035349
55,0.55,0.3474964421893278
56,0.56,0.3481921307622794
57,0.5700000000000001,0.3481921307622794
58,0.58,0.34888921210514684
59,0.59,0.350287564259524
60,0.6,0.35098884066444797
61,0.61,0.35098884066444797
62,0.62,0.35098884066444797
63,0.63,0.3516915210261385
64,0.64,0.3531011048683437
65,0.65,0.35380801398719924
66,0.66,0.3545163383395259
67,0.67,0.35522608075862405
68,0.68,0.35522608075862405
69,0.6900000000000001,0.35593724408346616
70,0.7000000000000001,0.358079287967504
71,0.71,0.358079287967504
72,0.72,0.3587961634188904
73,0.73,0.3587961634188904
74,0.74,0.35951447405636566
75,0.75,0.3602342227531751
76,0.76,0.36312765580023515
77,0.77,0.3660443291567078
78,0.78,0.37120499183328265
79,0.79,0.3764384119251212
80,0.8,0.3879026722015318
81,0.81,0.39732495459853007
82,0.8200000000000001,0.41853247632388274
83,0.8300000000000001,0.4356131165154961
84,0.84,0.451580889462895
85,0.85,0.457947486227485
86,0.86,0.47378542531036405
87,0.87,0.4756843629880232
88,0.88,0.4882143445143063
89,0.89,0.49608860273352784
90,0.9,0.5111967550413993
91,0.91,0.5615801949281531
92,0.92,0.5775266543109072
93,0.93,0.6047133906468014
94,0.9400000000000001,0.6144666259625539
95,0.9500000000000001,0.6206421202899309
96,0.96,0.6281346937610661
97,0.97,0.6408238605644972
98,0.98,0.6563896811006248
99,0.99,0.7011730096495689
100,1.0,0.967538065176706
