,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.006977935671623941
2,0.02,0.008287539993932908
3,0.03,0.00847188630947529
4,0.04,0.008557030210927043
5,0.05,0.008643029823101249
6,0.06,0.00872989374603653
7,0.07,0.008817630666203351
8,0.08,0.008888454653361955
9,0.09,0.008941945711814715
10,0.1,0.008977785137674266
11,0.11,0.009013768208383307
12,0.12,0.009049895499672129
13,0.13,0.009086167589578543
14,0.14,0.009122585058457146
15,0.15,0.009177485122600193
16,0.16,0.00921426859324842
17,0.17,0.009251199492488997
18,0.18,0.009306873563191898
19,0.19,0.009344175624264752
20,0.2,0.009381627192446609
21,0.21,0.00941922886696375
22,0.22,0.009456981249444186
23,0.23,0.009494884943927235
24,0.24,0.009532940556873218
25,0.25,0.009571148697173173
26,0.26,0.009609509976158559
27,0.27,0.009648025007611067
28,0.28,0.009667340372991665
29,0.29,0.009706087189369576
30,0.3,0.009725518795354299
31,0.31,0.00976449879154811
32,0.32,0.009784047337677336
33,0.33,0.009823261916972052
34,0.34,0.00984292810699602
35,0.35000000000000003,0.009862633668771789
36,0.36,0.00990216322302583
37,0.37,0.00992198737362248
38,0.38,0.009941851212208306
39,0.39,0.009981698271328322
40,0.4,0.010001681651250902
41,0.41000000000000003,0.010021705037940093
42,0.42,0.010061872152153168
43,0.43,0.010082016040345662
44,0.44,0.01010220025664265
45,0.45,0.010122424881781077
46,0.46,0.010162995682338517
47,0.47000000000000003,0.010183342020040896
48,0.48,0.01020372909115209
49,0.49,0.010224156977220457
50,0.5,0.010265135521238833
51,0.51,0.010285686343103177
52,0.52,0.010306278307754034
53,0.53,0.010306278307754034
54,0.54,0.010326911497559349
55,0.55,0.01034758599505196
56,0.56,0.010368301882929937
57,0.5700000000000001,0.010389059244056925
58,0.58,0.010409858161462445
59,0.59,0.010409858161462445
60,0.6,0.01043069871834225
61,0.61,0.010451580998058653
62,0.62,0.010472505084140854
63,0.63,0.010493471060285281
64,0.64,0.010514479010355916
65,0.65,0.010514479010355916
66,0.66,0.010535529018384658
67,0.67,0.010556621168571614
68,0.68,0.010577755545285472
69,0.6900000000000001,0.010598932233063824
70,0.7000000000000001,0.010620151316613502
71,0.71,0.010641412880810925
72,0.72,0.010662717010702434
73,0.73,0.010684063791504642
74,0.74,0.010705453308604753
75,0.75,0.01072688564756092
76,0.76,0.010748360894102584
77,0.77,0.010769879134130817
78,0.78,0.01079144045371867
79,0.79,0.010813044939111494
80,0.8,0.010834692676727332
81,0.81,0.010856383753157218
82,0.8200000000000001,0.010878118255165542
83,0.8300000000000001,0.0108998962696904
84,0.84,0.010921717883843935
85,0.85,0.010943583184912693
86,0.86,0.010965492260357958
87,0.87,0.011009442085099047
88,0.88,0.011031483010194344
89,0.89,0.011053568061265803
90,0.9,0.011075697326653724
91,0.91,0.011120088854624748
92,0.92,0.011142351294774148
93,0.93,0.011187009972650321
94,0.9400000000000001,0.011254333824511598
95,0.9500000000000001,0.011322062833876125
96,0.96,0.011413002641077271
97,0.97,0.01171363205709135
98,0.98,0.017026201484365525
99,0.99,0.03414969494958049
100,1.0,0.48626538700023475
