,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.0007038094404201607
2,0.02,0.008010499910893521
3,0.03,0.010183342020040896
4,0.04,0.010834692676727332
5,0.05,0.011164658304373295
6,0.06,0.011504672884830045
7,0.07,0.011831356055865461
8,0.08,0.012046248768844926
9,0.09,0.012191674612501781
10,0.1,0.012289599218201957
11,0.11,0.01236355849411424
12,0.12,0.012413111785119417
13,0.13,0.01246286368631037
14,0.14,0.012512814993719123
15,0.15,0.01253786567438723
16,0.16,0.012588117590665422
17,0.17,0.012613319027283364
18,0.18,0.012638570917227877
19,0.19,0.012663873361506612
20,0.2,0.01268922646132945
21,0.21,0.012714630318108891
22,0.22,0.012714630318108891
23,0.23,0.01274008503346046
24,0.24,0.012765590709203124
25,0.25,0.012765590709203124
26,0.26,0.012765590709203124
27,0.27,0.01279114744735968
28,0.28,0.01279114744735968
29,0.29,0.0128167553501572
30,0.3,0.0128167553501572
31,0.31,0.0128167553501572
32,0.32,0.012842414520027386
33,0.33,0.012842414520027386
34,0.34,0.012842414520027386
35,0.35000000000000003,0.012868125059607022
36,0.36,0.012868125059607022
37,0.37,0.012868125059607022
38,0.38,0.012893887071738367
39,0.39,0.012893887071738367
40,0.4,0.012893887071738367
41,0.41000000000000003,0.012919700659469575
42,0.42,0.012919700659469575
43,0.43,0.012919700659469575
44,0.44,0.012919700659469575
45,0.45,0.012945565926055102
46,0.46,0.012945565926055102
47,0.47000000000000003,0.012945565926055102
48,0.48,0.012945565926055102
49,0.49,0.012971482974956107
50,0.5,0.012971482974956107
51,0.51,0.012971482974956107
52,0.52,0.012997451909840904
53,0.53,0.012997451909840904
54,0.54,0.012997451909840904
55,0.55,0.012997451909840904
56,0.56,0.013023472834585331
57,0.5700000000000001,0.013023472834585331
58,0.58,0.013023472834585331
59,0.59,0.013023472834585331
60,0.6,0.013049545853273191
61,0.61,0.013049545853273191
62,0.62,0.013049545853273191
63,0.63,0.013049545853273191
64,0.64,0.013075671070196661
65,0.65,0.013075671070196661
66,0.66,0.013075671070196661
67,0.67,0.013075671070196661
68,0.68,0.013101848589856717
69,0.6900000000000001,0.013101848589856717
70,0.7000000000000001,0.013101848589856717
71,0.71,0.013101848589856717
72,0.72,0.013128078516963538
73,0.73,0.013128078516963538
74,0.74,0.013128078516963538
75,0.75,0.013128078516963538
76,0.76,0.013154360956436932
77,0.77,0.013154360956436932
78,0.78,0.013154360956436932
79,0.79,0.013154360956436932
80,0.8,0.013180696013406776
81,0.81,0.013180696013406776
82,0.8200000000000001,0.013180696013406776
83,0.8300000000000001,0.013207083793213397
84,0.84,0.013207083793213397
85,0.85,0.01323352440140802
86,0.86,0.01323352440140802
87,0.87,0.013260017943753182
88,0.88,0.013260017943753182
89,0.89,0.01328656452622316
90,0.9,0.013313164255004388
91,0.91,0.013339817236495882
92,0.92,0.013393283384271272
93,0.93,0.013446963825009393
94,0.9400000000000001,0.013554971024371348
95,0.9500000000000001,0.013773594961171384
96,0.96,0.02046576484666739
97,0.97,0.04031621352036169
98,0.98,0.05641605723025402
99,0.99,0.22604956362769368
100,1.0,1.1936305667356866
