,cdf,Normalized End to End Latency
0,0.0,0.010001681651250902
1,0.01,0.011481686525419796
2,0.02,0.012893887071738367
3,0.03,0.013500859417599022
4,0.04,0.01363654535598093
5,0.05,0.01399574501585511
6,0.06,0.014193063518509087
7,0.07,0.014307063456409525
8,0.08,0.01442197905186511
9,0.09,0.014537817659518063
10,0.1,0.014742778553645742
11,0.11,0.01480186778723828
12,0.12,0.014950629081493246
13,0.13,0.015070713852807076
14,0.14,0.01513111745501912
15,0.15,0.01519176315559465
16,0.16,0.015313784737057837
17,0.17,0.015467690883915258
18,0.18,0.015529685574838067
19,0.19,0.015591928741227034
20,0.2,0.015685761561915694
21,0.21,0.0157801590720911
22,0.22,0.015811750982145337
23,0.23,0.015875124670076096
24,0.24,0.015938752360509578
25,0.25,0.01600263507149086
26,0.26,0.016131169647695245
27,0.27,0.016163464281624563
28,0.28,0.01622824764068582
29,0.29,0.016325909852733606
30,0.3,0.016457041000491286
31,0.31,0.01655608009968765
32,0.32,0.01662243706766539
33,0.33,0.016722471526689982
34,0.34,0.016755949948164837
35,0.35000000000000003,0.016823107996896916
36,0.36,0.016890535215895276
37,0.37,0.0169582326839976
38,0.38,0.017026201484365525
39,0.39,0.017128665813019556
40,0.4,0.01719731771141653
41,0.41000000000000003,0.017300811824038694
42,0.42,0.017370153685716334
43,0.43,0.0174397734704088
44,0.44,0.017509672292034872
45,0.45,0.017544726691017927
46,0.46,0.017650311524103825
47,0.47000000000000003,0.017756531770734444
48,0.48,0.017899153799907433
49,0.49,0.018006871588826297
50,0.5,0.018115237627499264
51,0.51,0.018260740813748913
52,0.52,0.018370634647081274
53,0.53,0.018481189825685865
54,0.54,0.01859241032956371
55,0.55,0.01870430016266761
56,0.56,0.01877926722247083
57,0.5700000000000001,0.018930103952989618
58,0.58,0.019044026039173982
59,0.59,0.01912035472437239
60,0.6,0.019196989335858235
61,0.61,0.019351181247231664
62,0.62,0.01942874101419474
63,0.63,0.019467637392601538
64,0.64,0.019624003173035816
65,0.65,0.019702656413555748
66,0.66,0.019860909887493217
67,0.67,0.020020434467290085
68,0.68,0.020181240362580743
69,0.6900000000000001,0.020302691835303904
70,0.7000000000000001,0.02046576484666739
71,0.71,0.020588928598566522
72,0.72,0.02075430068885643
73,0.73,0.02092100106236009
74,0.74,0.0210048526860052
75,0.75,0.021173565515246733
76,0.76,0.02125842942025383
77,0.77,0.021472080259448016
78,0.78,0.021644545901765355
79,0.79,0.021818396803331926
80,0.8,0.021993644090672216
81,0.81,0.02208179488046369
82,0.8200000000000001,0.022393114263375376
83,0.8300000000000001,0.02252787687743095
84,0.84,0.022663450498027784
85,0.85,0.0229370503108903
86,0.86,0.023213953100834992
87,0.87,0.02368290621867625
88,0.88,0.023920923462949096
89,0.89,0.024161332821097153
90,0.9,0.024748219473968578
91,0.91,0.02560412720187722
92,0.92,0.02601708825337182
93,0.93,0.026755861530700437
94,0.9400000000000001,0.027515612787962093
95,0.9500000000000001,0.028183975995008898
96,0.96,0.02904230613931724
97,0.97,0.031335562185376316
98,0.98,0.03294217136321616
99,0.99,0.03618894453665566
100,1.0,0.06038579186916246
