,cdf,Time per Output Token
0,0.0,0.009628748234369088
1,0.01,0.01072688564756092
2,0.02,0.01157390844418901
3,0.03,0.0121430053013434
4,0.04,0.012437962859764295
5,0.05,0.012562966506568189
6,0.06,0.012663873361506612
7,0.07,0.01268922646132945
8,0.08,0.012765590709203124
9,0.09,0.0128167553501572
10,0.1,0.012868125059607022
11,0.11,0.012919700659469575
12,0.12,0.012945565926055102
13,0.13,0.012997451909840904
14,0.14,0.013023472834585331
15,0.15,0.013075671070196661
16,0.16,0.01323352440140802
17,0.17,0.013393283384271272
18,0.18,0.013527888165181794
19,0.19,0.013773594961171384
20,0.2,0.013884225690625371
21,0.21,0.014023764525396363
22,0.22,0.014136404638853238
23,0.23,0.014221478060087686
24,0.24,0.014307063456409525
25,0.25,0.014364406338656776
26,0.26,0.014508771070787758
27,0.27,0.014566922399577159
28,0.28,0.0146253067995911
29,0.29,0.014683925204981843
30,0.3,0.014742778553645742
31,0.31,0.01480186778723828
32,0.32,0.014861193851189074
33,0.33,0.014980560270845588
34,0.34,0.015100885452111988
35,0.35000000000000003,0.01513111745501912
36,0.36,0.015313784737057837
37,0.37,0.015405943676541549
38,0.38,0.015467690883915258
39,0.39,0.015498657232031206
40,0.4,0.015560776036449356
41,0.41000000000000003,0.0156544213789748
42,0.42,0.01571716448796558
43,0.43,0.0157801590720911
44,0.44,0.015811750982145337
45,0.45,0.01584340613926675
46,0.46,0.01600263507149086
47,0.47000000000000003,0.01609893953850904
48,0.48,0.016163464281624563
49,0.49,0.01626073662495146
50,0.5,0.01635859435694328
51,0.51,0.016391344295595824
52,0.52,0.016424159799691102
53,0.53,0.0164899880295213
54,0.54,0.01655608009968765
55,0.55,0.01662243706766539
56,0.56,0.016755949948164837
57,0.5700000000000001,0.016823107996896916
58,0.58,0.0169582326839976
59,0.59,0.017060287973823713
60,0.6,0.017128665813019556
61,0.61,0.017162957436268847
62,0.62,0.017300811824038694
63,0.63,0.017404928768170222
64,0.64,0.017650311524103825
65,0.65,0.017756531770734444
66,0.66,0.01779208038288807
67,0.67,0.017899153799907433
68,0.68,0.017970893823414057
69,0.6900000000000001,0.018042921381796924
70,0.7000000000000001,0.018224255817118045
71,0.71,0.01833393008235185
72,0.72,0.018481189825685865
73,0.73,0.018518189204716273
74,0.74,0.01859241032956371
75,0.75,0.01870430016266761
76,0.76,0.018930103952989618
77,0.77,0.019044026039173982
78,0.78,0.019273931099787766
79,0.79,0.019506611641635776
80,0.8,0.019624003173035816
81,0.81,0.01990067146884956
82,0.8200000000000001,0.02006051541717455
83,0.8300000000000001,0.020221643246189514
84,0.84,0.02034333786500421
85,0.85,0.020506737348862922
86,0.86,0.02063014767483993
87,0.87,0.02092100106236009
88,0.88,0.021215955035797776
89,0.89,0.021818396803331926
90,0.9,0.02217029897967988
91,0.91,0.022572977732040426
92,0.92,0.023028982284148392
93,0.93,0.023167571576157994
94,0.9400000000000001,0.024113058429846207
95,0.9500000000000001,0.024258171733367175
96,0.96,0.02509713134714314
97,0.97,0.02633117416354552
98,0.98,0.027460636538635508
99,0.99,0.02956980103744972
100,1.0,0.0403969266605426
