,cdf,End to End Latency
0,0.0,0.7254228106581334
1,0.01,0.8878073216415597
2,0.02,1.1864902234061703
3,0.03,1.3112745331987539
4,0.04,1.5920136396420506
5,0.05,1.633948803053777
6,0.06,1.707447693024871
7,0.07,1.8757333625892798
8,0.08,2.052379270004505
9,0.09,2.127610994998291
10,0.1,2.166254756264647
11,0.11,2.30481353738643
12,0.12,2.3279773062949447
13,0.13,2.4133113140285993
14,0.14,2.4522348660781303
15,0.15,2.511800450612049
16,0.16,2.5370444732796087
17,0.17,2.5574222382369314
18,0.18,2.6090856118574575
19,0.19,2.656474388163431
20,0.2,2.6939265958177745
21,0.21,2.715564451819129
22,0.22,2.742856337430598
23,0.23,2.764887201431816
24,0.24,2.8320472131426966
25,0.25,2.8605097703600717
26,0.26,2.871974727891617
27,0.27,2.9008385634379037
28,0.28,2.9594394093502467
29,0.29,3.019224071275285
30,0.3,3.117401739282625
31,0.31,3.1803774530204025
32,0.32,3.212340788521787
33,0.33,3.2576298584274874
34,0.34,3.3234383690351623
35,0.35000000000000003,3.3770410789667724
36,0.36,3.438378216981691
37,0.37,3.614667698166278
38,0.38,3.6219042701345794
39,0.39,3.6729675559067476
40,0.4,3.7173086961066284
41,0.41000000000000003,3.7322077140278798
42,0.42,3.7999957374195623
43,0.43,3.861284693806434
44,0.44,3.9709285524950624
45,0.45,4.083685824646162
46,0.46,4.1495503307401576
47,0.47000000000000003,4.182879884955302
48,0.48,4.241852065053311
49,0.49,4.250344261379744
50,0.5,4.362302398369781
51,0.51,4.406144281032221
52,0.52,4.4238041602549165
53,0.53,4.540331397046352
54,0.54,4.659928072814369
55,0.55,4.754064896007301
56,0.56,4.782675039520193
57,0.5700000000000001,4.859813326551216
58,0.58,4.889059868144551
59,0.59,4.9778597769651265
60,0.6,5.10898136913605
61,0.61,5.129458227853169
62,0.62,5.181010157364399
63,0.63,5.2330801925542945
64,0.64,5.285673540473237
65,0.65,5.349483739703562
66,0.66,5.435763909017018
67,0.67,5.534493593763969
68,0.68,5.623757729813228
69,0.6900000000000001,5.646297818369505
70,0.7000000000000001,5.668928247871556
71,0.71,5.841572874092177
72,0.72,5.864985968363993
73,0.73,5.923930077038799
74,0.74,5.9595805137433455
75,0.75,6.11656156998942
76,0.76,6.165690331953579
77,0.77,6.277677657545719
78,0.78,6.443037697095705
79,0.79,6.5338746299988
80,0.8,6.679212778006281
81,0.81,6.719408534755917
82,0.8200000000000001,6.979659599930388
83,0.8300000000000001,7.23550501761045
84,0.84,7.366923368615111
85,0.85,7.426095146818188
86,0.86,7.591279662390397
87,0.87,7.760138507963147
88,0.88,8.093005717598098
89,0.89,8.109207931246944
90,0.9,8.27302485316726
91,0.91,8.559144261169687
92,0.92,8.944154857048025
93,0.93,9.290573119398362
94,0.9400000000000001,9.74739684397753
95,0.9500000000000001,10.064357979915881
96,0.96,10.10469604763291
97,0.97,11.01216201399233
98,0.98,11.21217571992615
99,0.99,11.73998246750052
100,1.0,13.971232288414402
