,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0049468598884424946
17,0.17,0.007365103788799681
18,0.18,0.01190255760698327
19,0.19,0.013746075290919292
20,0.2,0.015938752360509578
21,0.21,0.016391344295595824
22,0.22,0.018741746209039317
23,0.23,0.02104690444313434
24,0.24,0.02460017468627383
25,0.25,0.026970766970177622
26,0.26,0.028984279553624294
27,0.27,0.033607647592195256
28,0.28,0.034631153183201334
29,0.29,0.03540148135018221
30,0.3,0.03827334463327591
31,0.31,0.03943894190131432
32,0.32,0.041877710705449364
33,0.33,0.04298080969782792
34,0.34,0.04384907994148639
35,0.35000000000000003,0.047216988860426745
36,0.36,0.047978537075465344
37,0.37,0.0491439513861072
38,0.38,0.0498368055993714
39,0.39,0.05260198187756881
40,0.4,0.054968143700421024
41,0.41000000000000003,0.05801803032916732
42,0.42,0.06038579186916246
43,0.43,0.06322841842107449
44,0.44,0.06740733770244349
45,0.45,0.07058049950119633
46,0.46,0.07360801426778146
47,0.47000000000000003,0.07691907721635559
48,0.48,0.0810246914806502
49,0.49,0.08672602085687463
50,0.5,0.0909903975919381
51,0.51,0.09739296719467637
52,0.52,0.09876605840447698
53,0.53,0.10177393370135109
54,0.54,0.10529374636691571
55,0.55,0.10656488331510844
56,0.56,0.107420821856104
57,0.5700000000000001,0.11047111064488437
58,0.58,0.11113592999394986
59,0.59,0.11567147487988125
60,0.6,0.11824444710361351
61,0.61,0.11848117272344057
62,0.62,0.1265647569687642
63,0.63,0.13252272038299298
64,0.64,0.1461676335385941
65,0.65,0.1494189559713202
66,0.66,0.15676598646258555
67,0.67,0.16089535262881202
68,0.68,0.16283772845430777
69,0.6900000000000001,0.16880668525714104
70,0.7000000000000001,0.17221680765292285
71,0.71,0.17464480005914534
72,0.72,0.17852956265976133
73,0.73,0.1869337395266882
74,0.74,0.19262672137043002
75,0.75,0.2107672112009934
76,0.76,0.21373870507113907
77,0.77,0.21762083743065702
78,0.78,0.21980796394052537
79,0.79,0.22335317863189402
80,0.8,0.23811513105847537
81,0.81,0.24195561638817922
82,0.8200000000000001,0.25183001577091285
83,0.8300000000000001,0.2528393535001172
84,0.84,0.2706304787390213
85,0.85,0.27887240663136104
86,0.86,0.29083449722346955
87,0.87,0.29141674846916216
88,0.88,0.2996917292909348
89,0.89,0.3045253645356131
90,0.9,0.328571479539346
91,0.91,0.3412974623537207
92,0.92,0.358079287967504
93,0.93,0.3764384119251212
94,0.9400000000000001,0.41271384517123605
95,0.9500000000000001,0.43999110258716995
96,0.96,0.44263898579128574
97,0.97,0.4709512229235329
98,0.98,0.5000732301419085
99,0.99,0.5267650192423886
100,1.0,0.6669763873281132
