,cdf,End to End Latency
0,0.0,0.15707983228132943
1,0.01,0.20129152786438959
2,0.02,0.3624021260184165
3,0.03,0.4005163036748911
4,0.04,0.47950510174326977
5,0.05,0.602299367544442
6,0.06,0.7210833038865138
7,0.07,0.7889908311915514
8,0.08,0.8478932335068007
9,0.09,0.9753094162456712
10,0.1,1.0650263290833186
11,0.11,1.174684444512675
12,0.12,1.2699780027693803
13,0.13,1.4814178426857254
14,0.14,1.5667441083164182
15,0.15,1.7108660067246204
16,0.16,1.9483828529532232
17,0.17,2.027897892644073
18,0.18,2.089656598766446
19,0.19,2.166254756264647
20,0.2,2.31405125773896
21,0.21,2.4084895132013697
22,0.22,2.667121569431439
23,0.23,2.7047238859840874
24,0.24,2.854794466123588
25,0.25,2.953526443497399
26,0.26,3.1111731643789633
27,0.27,3.231672777668404
28,0.28,3.2837954287484448
29,0.29,3.3367587499527573
30,0.3,3.5148607867437427
31,0.31,3.747166447391986
32,0.32,3.822864256418379
33,0.33,3.962994629313254
34,0.34,4.034974431408211
35,0.35000000000000003,4.174522482587759
36,0.36,4.2759229949387665
37,0.37,4.318896749873268
38,0.38,4.37978655879996
39,0.39,4.414965390703957
40,0.4,4.549421149592992
41,0.41000000000000003,4.678605120523999
42,0.42,4.7731192452354385
43,0.43,4.821089907233021
44,0.44,5.027888116204822
45,0.45,5.078419248781258
46,0.46,5.170658488718315
47,0.47000000000000003,5.212189673712279
48,0.48,5.275112754178585
49,0.49,5.296255469483194
50,0.5,5.381677136483093
51,0.51,5.424903241866135
52,0.52,5.534493593763969
53,0.53,5.657601717905779
54,0.54,5.70304407386125
55,0.55,5.818253245173273
56,0.56,6.007448390019206
57,0.5700000000000001,6.190402492891106
58,0.58,6.252617093104983
59,0.59,6.340769388040514
60,0.6,6.443037697095705
61,0.61,6.520819935433368
62,0.62,6.719408534755917
63,0.63,6.75984619109977
64,0.64,6.9102108035028165
65,0.65,7.0357208413896855
66,0.66,7.177851878292304
67,0.67,7.19222195212272
68,0.68,7.396450085997618
69,0.6900000000000001,7.515745142640555
70,0.7000000000000001,7.68292381406967
71,0.71,7.7137170650346265
72,0.72,7.791241236349044
73,0.73,8.02851993740672
74,0.74,8.060698341786706
75,0.75,8.109207931246944
76,0.76,8.50794313551592
77,0.77,8.576279685115974
78,0.78,8.749532085529808
79,0.79,8.890650583404684
80,0.8,9.070253699367509
81,0.81,9.179752458833915
82,0.8200000000000001,9.327809848096624
83,0.8300000000000001,9.611884045946328
84,0.84,9.845359843713084
85,0.85,10.044249372563401
86,0.86,10.226682898130607
87,0.87,10.433275666256764
88,0.88,10.559229226156177
89,0.89,10.686703334324303
90,0.9,10.837369433045545
91,0.91,11.167416580085268
92,0.92,11.257114254937344
93,0.93,11.62316765142312
94,0.9400000000000001,11.716525959073945
95,0.9500000000000001,11.834279042056252
96,0.96,11.953215563593659
97,0.97,12.341904445743102
98,0.98,12.416178496505779
99,0.99,12.794307554043687
100,1.0,15.317568071876252
