,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0049468598884424946
20,0.2,0.0063265375204762065
21,0.21,0.007350388296714168
22,0.22,0.00990216322302583
23,0.23,0.010244625759957635
24,0.24,0.012094530278658418
25,0.25,0.012868125059607022
26,0.26,0.014861193851189074
27,0.27,0.01519176315559465
28,0.28,0.01574863028273627
29,0.29,0.015938752360509578
30,0.3,0.016856787892786603
31,0.31,0.018407412694422778
32,0.32,0.018854534751150547
33,0.33,0.02160130005580778
34,0.34,0.02298297033153271
35,0.35000000000000003,0.024113058429846207
36,0.36,0.024209703857776026
37,0.37,0.025197720951150127
38,0.38,0.02580978180965111
39,0.39,0.02779214938654495
40,0.4,0.03028806114691645
41,0.41000000000000003,0.03261439117277405
42,0.42,0.034700484821205746
43,0.43,0.03504923060839133
44,0.44,0.037067985800121155
45,0.45,0.03858075951278698
46,0.46,0.04221407617112971
47,0.47000000000000003,0.042468122088452895
48,0.48,0.04384907994148639
49,0.49,0.04473489041347754
50,0.5,0.05003655211505374
51,0.51,0.05313064076149899
52,0.52,0.05387970117008953
53,0.53,0.0550781900341556
54,0.54,0.05619084365369968
55,0.55,0.05954628079266658
56,0.56,0.06541514914758036
57,0.5700000000000001,0.07143256796521726
58,0.58,0.07229492284931895
59,0.59,0.07331417019270454
60,0.6,0.07569816491833375
61,0.61,0.07615371935634636
62,0.62,0.08053999870261405
63,0.63,0.08070123994125794
64,0.64,0.08183900344077076
65,0.65,0.08332544382798268
66,0.66,0.08794872451125174
67,0.67,0.08883262418353823
68,0.68,0.09264305459095706
69,0.6900000000000001,0.09489338459647714
70,0.7000000000000001,0.09719837585163005
71,0.71,0.1025913909125238
72,0.72,0.107420821856104
73,0.73,0.11270277586550731
74,0.74,0.1149795237292563
75,0.75,0.1250550557058603
76,0.76,0.13278803113451046
77,0.77,0.1362857950016587
78,0.78,0.1421317051292333
79,0.79,0.1545865535532963
80,0.8,0.15582820638478942
81,0.81,0.15865851137017192
82,0.8200000000000001,0.1654640878312661
83,0.8300000000000001,0.16679310997739533
84,0.84,0.1764000100681213
85,0.85,0.17960396036377235
86,0.86,0.1903290137661421
87,0.87,0.19651804057719424
88,0.88,0.21980796394052537
89,0.89,0.23386740153731894
90,0.9,0.24147218858320788
91,0.91,0.2589809038437427
92,0.92,0.26580270879112106
93,0.93,0.28450600483850874
94,0.9400000000000001,0.33993499879388905
95,0.9500000000000001,0.39180116017555705
96,0.96,0.39653109854538615
97,0.97,0.43041699645892095
98,0.98,0.4356131165154961
99,0.99,0.47189406821467106
100,1.0,0.599894981251237
