,cdf,Time to First Token
0,0.0,0.05790211018864949
1,0.01,0.09135508819882901
2,0.02,0.1168339929187431
3,0.03,0.11753710433554279
4,0.04,0.13439108714188872
5,0.05,0.1371059681038477
6,0.06,0.15001782894227444
7,0.07,0.15122278537476527
8,0.08,0.1691446365789772
9,0.09,0.17118660017665313
10,0.1,0.1742958593996865
11,0.11,0.1767531632414308
12,0.12,0.18104655521311142
13,0.13,0.18805871388699866
14,0.14,0.21762083743065702
15,0.15,0.227865213658596
16,0.16,0.26527163444788204
17,0.17,0.27008975850178046
18,0.18,0.2760975789022836
19,0.19,0.27720418131611796
20,0.2,0.29611691910657956
21,0.21,0.3106771870425512
22,0.22,0.3266059524846777
23,0.23,0.33121059464050046
24,0.24,0.3433514034740295
25,0.25,0.3516915210261385
26,0.26,0.35664983115870835
27,0.27,0.366777150636501
28,0.28,0.37120499183328265
29,0.29,0.37418654306513205
30,0.3,0.37870383261762963
31,0.31,0.38404297484384053
32,0.32,0.3886792541278612
33,0.33,0.39258554688261527
34,0.34,0.39494814164795633
35,0.35000000000000003,0.4037332859484861
36,0.36,0.4094253050131861
37,0.37,0.4252828572349211
38,0.38,0.43127869214752745
39,0.39,0.43387414373397
40,0.4,0.43735905912082623
41,0.41000000000000003,0.4417545922132812
42,0.42,0.44263898579128574
43,0.43,0.4453028040573186
44,0.44,0.44619430116253844
45,0.45,0.4470875830467477
46,0.46,0.45067862994348856
47,0.47000000000000003,0.4533908310940673
48,0.48,0.4542985204456069
49,0.49,0.45703250623502245
50,0.5,0.457947486227485
51,0.51,0.4588642980117241
52,0.52,0.4597829452549909
53,0.53,0.46070343163187777
54,0.54,0.46162576082433393
55,0.55,0.4634759624206222
56,0.56,0.4644038422252682
57,0.5700000000000001,0.46719864222582397
58,0.58,0.4681339748428926
59,0.59,0.47001026143917013
60,0.6,0.4709512229235329
61,0.61,0.47189406821467106
62,0.62,0.4728388010839697
63,0.63,0.4728388010839697
64,0.64,0.47378542531036405
65,0.65,0.47378542531036405
66,0.66,0.4766366840350462
67,0.67,0.47854704959193467
68,0.68,0.4814269639527997
69,0.6900000000000001,0.4814269639527997
70,0.7000000000000001,0.48919175060943004
71,0.71,0.4911524370240105
72,0.72,0.5040898624290469
73,0.73,0.5278196038654965
74,0.74,0.530996042333594
75,0.75,0.537406382093016
76,0.76,0.540640514157418
77,0.77,0.5752211609858071
78,0.78,0.5844987252476043
79,0.79,0.602299367544442
80,0.8,0.6156967893778944
81,0.81,0.6293922206755027
82,0.8200000000000001,0.6498584924821468
83,0.8300000000000001,0.6629865092779662
84,0.84,0.6683116753908321
85,0.85,0.684545183912454
86,0.86,0.6872888492350837
87,0.87,0.6941962193189707
88,0.88,0.7124820123373579
89,0.89,0.7239734144330422
90,0.9,0.7505112817821505
91,0.91,0.768741445547072
92,0.92,0.7905703924151583
93,0.93,0.8394565520722623
94,0.9400000000000001,0.8495907174577653
95,0.9500000000000001,0.9003240409125307
96,0.96,0.9166766107108517
97,0.97,0.9910398802794488
98,0.98,1.001
99,0.99,1.0887165531867162
100,1.0,1.4091682184568806
