,cdf,End to End Latency
0,0.0,0.09975867412621578
1,0.01,0.11180475025116511
2,0.02,0.1736000682401979
3,0.03,0.18433490062691069
4,0.04,0.26263213670805474
5,0.05,0.2690115569490803
6,0.06,0.3088187043244026
7,0.07,0.3602342227531751
8,0.08,0.39573882861822257
9,0.09,0.43127869214752745
10,0.1,0.490171113473513
11,0.11,0.5844987252476043
12,0.12,0.6603398591876849
13,0.13,0.7053926955125635
14,0.14,0.7196425780046226
15,0.15,0.7371229308889683
16,0.16,0.768741445547072
17,0.17,0.8130191873792848
18,0.18,0.8327676885540478
19,0.19,0.9003240409125307
20,0.2,0.9521806380555277
21,0.21,1.005012020028036
22,0.22,1.077883638889528
23,0.23,1.1084908928883734
24,0.24,1.2548293354739948
25,0.25,1.280178578089982
26,0.26,1.3271046234546822
27,0.27,1.3458147597760142
28,0.28,1.4091682184568806
29,0.29,1.4462870584241607
30,0.3,1.5204398069247007
31,0.31,1.541875672306502
32,0.32,1.5793283351692768
33,0.33,1.6112328946234806
34,0.34,1.6702940203134657
35,0.35000000000000003,1.7594472343604337
36,0.36,1.7771299789653037
37,0.37,1.8021847814123104
38,0.38,1.8570694975990487
39,0.39,1.9251419751277339
40,0.4,1.9758520578226955
41,0.41000000000000003,2.0037085362790896
42,0.42,2.0564881374119213
43,0.43,2.114883545317199
44,0.44,2.1447001541491533
45,0.45,2.157607041317198
46,0.46,2.24117385048296
47,0.47000000000000003,2.2591751565044516
48,0.48,2.2956126941242516
49,0.49,2.318683992989689
50,0.5,2.34667582532892
51,0.51,2.3750055832673604
52,0.52,2.3797603491998274
53,0.53,2.4522348660781303
54,0.54,2.466992508849211
55,0.55,2.531975453352976
56,0.56,2.5574222382369314
57,0.5700000000000001,2.6090856118574575
58,0.58,2.6724611521530237
59,0.59,2.7101387486186908
60,0.6,2.770422511144392
61,0.61,2.798265729602692
62,0.62,2.8151057992825095
63,0.63,2.854794466123588
64,0.64,2.883485637110713
65,0.65,2.9182959203362904
66,0.66,2.9594394093502467
67,0.67,2.977249428370039
68,0.68,3.013191655548461
69,0.6900000000000001,3.0925620084900887
70,0.7000000000000001,3.225215889001734
71,0.71,3.29695692028502
72,0.72,3.404165770742258
73,0.73,3.4246521699339074
74,0.74,3.431508330434275
75,0.75,3.4938347561843544
76,0.76,3.536013352755416
77,0.77,3.5572932157145436
78,0.78,3.5715508896676345
79,0.79,3.7024691552434694
80,0.8,3.9078992536558363
81,0.81,3.947174307260429
82,0.8200000000000001,4.010837061296397
83,0.8300000000000001,4.026912544432371
84,0.84,4.083685824646162
85,0.85,4.124727563252205
86,0.86,4.19964491779577
87,0.87,4.233376836152106
88,0.88,4.327543189812955
89,0.89,4.353586509461949
90,0.9,4.441534820485737
91,0.91,4.477209619873319
92,0.92,4.549421149592992
93,0.93,5.027888116204822
94,0.9400000000000001,5.098773614152761
95,0.9500000000000001,5.468476543139826
96,0.96,5.578947134409136
97,0.97,5.971511605862952
98,0.98,6.29024558078405
99,0.99,6.546955460088887
100,1.0,8.076835876004495
