,cdf,Time to First Token
0,0.0,0.04121299898680164
1,0.01,0.04272369686377708
2,0.02,0.044289770669018014
3,0.03,0.0459132502547391
4,0.04,0.04618955794251058
5,0.05,0.0469345350419296
6,0.06,0.04817083562857485
7,0.07,0.048849970404683835
8,0.08,0.05013672539256133
9,0.09,0.05053942799259056
10,0.1,0.05228731482656824
11,0.11,0.05281281125300059
12,0.12,0.053343589008089935
13,0.13,0.053557390753811995
14,0.14,0.05377204941949993
15,0.15,0.0547487102120296
16,0.16,0.0547487102120296
17,0.17,0.05485831723948111
18,0.18,0.054968143700421024
19,0.19,0.055188456680870634
20,0.2,0.055743110077441226
21,0.21,0.05585470789541409
22,0.22,0.05630333783518858
23,0.23,0.056529002289774054
24,0.24,0.056529002289774054
25,0.25,0.057097128398211475
26,0.26,0.05767096427087635
27,0.27,0.057786421656804025
28,0.28,0.05813418254203852
29,0.29,0.05813418254203852
30,0.3,0.05848403626551822
31,0.31,0.0589537852026481
32,0.32,0.0590718107986494
33,0.33,0.05942730720466924
34,0.34,0.05942730720466924
35,0.35000000000000003,0.060144731064356215
36,0.36,0.060506684345376996
37,0.37,0.06074919586328281
38,0.38,0.06099267937026638
39,0.39,0.06111478683647312
40,0.4,0.06160566619420101
41,0.41000000000000003,0.06160566619420101
42,0.42,0.061852582444562265
43,0.43,0.061976411438445275
44,0.44,0.062349387841682265
45,0.45,0.06259928493734322
46,0.46,0.06310208791473867
47,0.47000000000000003,0.0634818386818601
48,0.48,0.06424821003317024
49,0.49,0.06450571763099099
50,0.5,0.0656773338513936
51,0.51,0.06660328335670263
52,0.52,0.06700410445127065
53,0.53,0.06794875938368174
54,0.54,0.068631655997422
55,0.55,0.06918291151118107
56,0.56,0.06946019745182111
57,0.5700000000000001,0.07086338699129381
58,0.58,0.07143256796521726
59,0.59,0.07331417019270454
60,0.6,0.07375537765970896
61,0.61,0.07405099009961516
62,0.62,0.07554691983358185
63,0.63,0.07554691983358185
64,0.64,0.07738197915105305
65,0.65,0.07800351803209372
66,0.66,0.07942029456495353
67,0.67,0.0816754889483816
68,0.68,0.08233151367876917
69,0.6900000000000001,0.08299280765764759
70,0.7000000000000001,0.08483888240593303
71,0.71,0.08569152763498532
72,0.72,0.08672602085687463
73,0.73,0.0884780032832256
74,0.74,0.08883262418353823
75,0.75,0.09301436906695841
76,0.76,0.09394917933047395
77,0.77,0.09681035877040307
78,0.78,0.09856872362245006
79,0.79,0.10218184485054375
80,0.8,0.10341541401211014
81,0.81,0.1046638751819251
82,0.8200000000000001,0.10613947502383882
83,0.8300000000000001,0.10699199664792114
84,0.84,0.11091388018377211
85,0.85,0.11338102546082132
86,0.86,0.11613508754111058
87,0.87,0.11777241385373208
88,0.88,0.11943282395188956
89,0.89,0.12480519545469974
90,0.9,0.13252272038299298
91,0.91,0.13466013836739796
92,0.92,0.13683203010563819
93,0.93,0.14071747056462464
94,0.9400000000000001,0.14270137071124867
95,0.9500000000000001,0.14704727592126143
96,0.96,0.1482283726099074
97,0.97,0.15182888811564332
98,0.98,0.1545865535532963
99,0.99,0.1681328069466118
100,1.0,0.44263898579128574
