,cdf,Output Throughput
0,0.0,46.01653444375361
1,0.01,90.83103324131827
2,0.02,97.02813859078891
3,0.03,98.59307543948877
4,0.04,100.18325267078266
5,0.05,100.98793339163191
6,0.06,105.95357795162072
7,0.07,106.37824116519108
8,0.08,108.52722490993263
9,0.09,109.18034588064906
10,0.1,110.71962102062966
11,0.11,112.28059757525088
12,0.12,112.73061955949834
13,0.13,114.31994810396213
14,0.14,116.16377920211256
15,0.15,118.98543527819187
16,0.16,119.46233033251826
17,0.17,123.10050115880195
18,0.18,123.59388944662453
19,0.19,126.59602532339017
20,0.2,132.2906146022168
21,0.21,132.82083697514912
22,0.22,134.42428902424487
23,0.23,134.69340671998904
24,0.24,135.77527604169356
25,0.25,137.13984070894466
26,0.26,139.91025019505676
27,0.27,140.1903507960479
28,0.28,142.73662568405362
29,0.29,146.78973123239538
30,0.3,150.95792752571776
31,0.31,152.78033584455437
32,0.32,154.31580426135386
33,0.33,156.80471615776605
34,0.34,158.06418546692328
35,0.35000000000000003,159.3337709446472
36,0.36,160.9351025012422
37,0.37,164.84426861951204
38,0.38,166.5009816170092
39,0.39,172.60421811100233
40,0.4,173.9905904132433
41,0.41000000000000003,174.3389199235801
42,0.42,174.687946790294
43,0.43,176.44359043127233
44,0.44,180.00798859717014
45,0.45,180.7294627784471
46,0.46,183.2774705437002
47,0.47000000000000003,185.86140130386502
48,0.48,186.97992229193082
49,0.49,194.22188766596832
50,0.5,195.00033132550766
51,0.51,196.17385074232715
52,0.52,196.96011789333122
53,0.53,198.54211893062828
54,0.54,199.3378781289882
55,0.55,200.93897754619834
56,0.56,201.74434338269035
57,0.5700000000000001,202.9584485207881
58,0.58,203.36477174104994
59,0.59,205.40862236077697
60,0.6,207.0584825310501
61,0.61,207.47301402760866
62,0.62,208.3045683608312
63,0.63,209.13945557381334
64,0.64,211.2413427503603
65,0.65,212.08800059038398
66,0.66,213.36435425130034
67,0.67,213.7915101156673
68,0.68,214.648389057134
69,0.6900000000000001,215.07811556175292
70,0.7000000000000001,215.5087023796944
71,0.71,215.9401512333074
72,0.72,215.9401512333074
73,0.73,216.37246384838897
74,0.74,217.23968728342925
75,0.75,218.98457561057066
76,0.76,219.86226842094075
77,0.77,220.30243312248422
78,0.78,221.18540792159763
79,0.79,222.07192169431573
80,0.8,224.30378235972555
81,0.81,225.2027946146621
82,0.8200000000000001,226.10541012151884
83,0.8300000000000001,226.55807360524565
84,0.84,227.46612108658186
85,0.85,228.37780803313441
86,0.86,229.75219437533067
87,0.87,230.21215872843447
88,0.88,231.13485182685199
89,0.89,232.5258301635488
90,0.9,235.33295009544
91,0.91,237.6980863566369
92,0.92,238.65078314293916
93,0.93,240.08699264039853
94,0.9400000000000001,241.5318453012845
95,0.9500000000000001,242.01539253912478
96,0.96,243.47185038400792
97,0.97,244.9370732476433
98,0.98,248.39030967649518
99,0.99,251.3889502520007
100,1.0,255.95492335581315
