,cdf,Time to First Token
0,0.0,0.032419290647580895
1,0.01,0.033008121656235595
2,0.02,0.03394541017895408
3,0.03,0.03421806270723731
4,0.04,0.03483956478133087
5,0.05,0.03518970834582203
6,0.06,0.03547235518671911
7,0.07,0.03575727227196959
8,0.08,0.03604447783637629
9,0.09,0.036479617330762514
10,0.1,0.036625828075364034
11,0.11,0.036846243702924095
12,0.12,0.03714219598190319
13,0.13,0.03736571913118091
14,0.14,0.03759058745127963
15,0.15,0.03766584388261353
16,0.16,0.03796837926251835
17,0.17,0.03827334463327591
18,0.18,0.03842674465845936
19,0.19,0.03858075951278698
20,0.2,0.03873539166050142
21,0.21,0.03896850272201971
22,0.22,0.03904651774248419
23,0.23,0.039281501172607196
24,0.24,0.039517898741957595
25,0.25,0.03975571896087905
26,0.26,0.039835309989829766
27,0.27,0.03991506036017978
28,0.28,0.040075040401723556
29,0.29,0.04023566164519613
30,0.3,0.0403969266605426
31,0.31,0.040558838028008345
32,0.32,0.04072139833818039
33,0.33,0.04080292265917775
34,0.34,0.04096646126348448
35,0.35000000000000003,0.04104847620094892
36,0.36,0.04121299898680164
37,0.37,0.04137818118195694
38,0.38,0.041627196651416044
39,0.39,0.041877710705449364
40,0.4,0.042129732362595984
41,0.41000000000000003,0.042383270695668794
42,0.42,0.042383270695668794
43,0.43,0.04263833483208122
44,0.44,0.04272369686377708
45,0.45,0.042894933954175915
46,0.46,0.043153077299555066
47,0.47000000000000003,0.04332603535189993
48,0.48,0.04349968662219686
49,0.49,0.04376146939215274
50,0.5,0.04384907994148639
51,0.51,0.043936865887315185
52,0.52,0.044112965373737816
53,0.53,0.04420127961873029
54,0.54,0.044289770669018014
55,0.55,0.04455630819484311
56,0.56,0.04464551001305101
57,0.5700000000000001,0.04482444975364467
58,0.58,0.04491418839179008
59,0.59,0.04500410668686874
60,0.6,0.04509420499855417
61,0.61,0.04536558364079609
62,0.62,0.04563859545003733
63,0.63,0.0459132502547391
64,0.64,0.04618955794251058
65,0.65,0.046282029529983074
66,0.66,0.04637468624575882
67,0.67,0.046467528460465056
68,0.68,0.046653770872889355
69,0.6900000000000001,0.04684075974714052
70,0.7000000000000001,0.0469345350419296
71,0.71,0.047028498075046575
72,0.72,0.04731151736665383
73,0.73,0.047501142496755494
74,0.74,0.04769152764665718
75,0.75,0.04788267586252734
76,0.76,0.04855774802864329
77,0.77,0.0491439513861072
78,0.78,0.049439701556267444
79,0.79,0.049737231562209806
80,0.8,0.049936578983954726
81,0.81,0.05104735785841233
82,0.8200000000000001,0.051354562801178213
83,0.8300000000000001,0.051767047178677375
84,0.84,0.05228731482656824
85,0.85,0.053557390753811995
86,0.86,0.05442120135069811
87,0.87,0.05596652913244195
88,0.88,0.05767096427087635
89,0.89,0.06062781884857096
90,0.9,0.062224813640200376
91,0.91,0.06489391549517551
92,0.92,0.06607258254659137
93,0.93,0.06808479293600143
94,0.9400000000000001,0.07100525563391903
95,0.9500000000000001,0.07419924033004482
96,0.96,0.08053999870261405
97,0.97,0.09955935609599359
98,0.98,0.1482283726099074
99,0.99,0.18581549480567608
100,1.0,0.5352610493754119
