,cdf,Output Throughput
0,0.0,13.58546362033439
1,0.01,19.62885136541647
2,0.02,22.175776245130884
3,0.03,23.83131702254522
4,0.04,25.7645774889031
5,0.05,26.285056654635955
6,0.06,26.76247167863341
7,0.07,27.194115310062983
8,0.08,30.174603765126243
9,0.09,30.295543939595497
10,0.1,30.969431716511867
11,0.11,31.976480717732706
12,0.12,32.04049769614657
13,0.13,33.01627645128441
14,0.14,33.08237510283853
15,0.15,33.2149696597692
16,0.16,33.48175522538304
17,0.17,34.70905772168032
18,0.18,34.91793815228792
19,0.19,36.05338277596838
20,0.2,36.78170966575206
21,0.21,37.225749238728305
22,0.22,37.374950488982456
23,0.23,37.524749739640455
24,0.24,37.82615183894552
25,0.25,37.90187987065511
26,0.26,38.51318757279229
27,0.27,38.744961401652304
28,0.28,38.97813005423709
29,0.29,39.212701924648975
30,0.3,39.765540778173616
31,0.31,40.40690689089165
32,0.32,40.56885825924053
33,0.33,41.22318083124537
34,0.34,41.305709721798415
35,0.35000000000000003,41.63748082513196
36,0.36,41.804364348595875
37,0.37,42.4786140163289
38,0.38,42.648868811730225
39,0.39,42.819805990397306
40,0.4,43.07749721283061
41,0.41000000000000003,43.68482374232135
42,0.42,44.12386366705374
43,0.43,44.212199730451246
44,0.44,44.47827043141523
45,0.45,44.745942355985854
46,0.46,44.925284630616794
47,0.47000000000000003,45.19564670365433
48,0.48,45.558662123888844
49,0.49,45.64987065666941
50,0.5,46.10865963783521
51,0.51,46.29346369970624
52,0.52,46.38614330671266
53,0.53,46.5720595264628
54,0.54,46.66529688287211
55,0.55,46.85233195350981
56,0.56,46.94613041587921
57,0.5700000000000001,47.41794702857384
58,0.58,47.41794702857384
59,0.59,47.89450547864771
60,0.6,48.279198370581696
61,0.61,48.56974442417677
62,0.62,48.76441254344387
63,0.63,48.8620389949823
64,0.64,49.35311081546546
65,0.65,49.45191584212306
66,0.66,49.94891602546512
67,0.67,50.24951050346689
68,0.68,50.856137313068416
69,0.6900000000000001,50.856137313068416
70,0.7000000000000001,51.57313071742179
71,0.71,51.88349978126731
72,0.72,51.98737065170029
73,0.73,52.19573665795356
74,0.74,52.30023262723876
75,0.75,52.93161635500444
76,0.76,53.35676776573205
77,0.77,53.46358812161941
78,0.78,53.7853340300857
79,0.79,54.000906295163944
80,0.8,54.32588580485227
81,0.81,54.65282105360057
82,0.8200000000000001,54.871870217092805
83,0.8300000000000001,55.09179733226441
84,0.84,55.42334186573994
85,0.85,55.534299507112806
86,0.86,55.64547928590583
87,0.87,55.86850703552094
88,0.88,56.317247811205746
89,0.89,56.54296801714225
90,0.9,57.111234483520185
91,0.91,57.45493206664411
92,0.92,57.68521212474681
93,0.93,59.560991951357785
94,0.9400000000000001,60.40071043259002
95,0.9500000000000001,61.007747867799274
96,0.96,61.62088613270255
97,0.97,63.75202096836352
98,0.98,65.03989765493789
99,0.99,69.33854198537861
100,1.0,88.49986214543587
