,cdf,Time to First Token
0,0.0,0.06973859475784315
1,0.01,0.07554691983358185
2,0.02,0.09008502770838539
3,0.03,0.09527371842218063
4,0.04,0.10959086713497894
5,0.05,0.11967192870454597
6,0.06,0.12886355043454967
7,0.07,0.13199368809506912
8,0.08,0.1435601529922739
9,0.09,0.1447132408020166
10,0.1,0.15182888811564332
11,0.11,0.16414565545029647
12,0.12,0.16880668525714104
13,0.13,0.17464480005914534
14,0.14,0.1869337395266882
15,0.15,0.19809649081050018
16,0.16,0.20169451390616008
17,0.17,0.2074217696085098
18,0.18,0.21459537236935272
19,0.19,0.21718603056266375
20,0.2,0.24292537740600662
21,0.21,0.24932426441596126
22,0.22,0.26106106130355294
23,0.23,0.26263213670805474
24,0.24,0.2690115569490803
25,0.25,0.27117228149925954
26,0.26,0.27887240663136104
27,0.27,0.2856463083245313
28,0.28,0.2873653386814699
29,0.29,0.29083449722346955
30,0.3,0.3045253645356131
31,0.31,0.3088187043244026
32,0.32,0.31505725807746504
33,0.33,0.3227101016115966
34,0.34,0.3259533931390539
35,0.35000000000000003,0.32988839797746117
36,0.36,0.3332038326069433
37,0.37,0.33790149473597514
38,0.38,0.340615549342025
39,0.39,0.34541770529018584
40,0.4,0.35098884066444797
41,0.41000000000000003,0.3516915210261385
42,0.42,0.3545163383395259
43,0.43,0.35593724408346616
44,0.44,0.3573638448347018
45,0.45,0.3587961634188904
46,0.46,0.35951447405636566
47,0.47000000000000003,0.36095541238831663
48,0.48,0.3616780458465515
49,0.49,0.3616780458465515
50,0.5,0.3624021260184165
51,0.51,0.36312765580023515
52,0.52,0.3638546380941295
53,0.53,0.3653129718556954
54,0.54,0.3660443291567078
55,0.55,0.366777150636501
56,0.56,0.36824719786345367
57,0.5700000000000001,0.36824719786345367
58,0.58,0.36898442949080795
59,0.59,0.3697231370573561
60,0.6,0.3697231370573561
61,0.61,0.3704633235179314
62,0.62,0.37120499183328265
63,0.63,0.37120499183328265
64,0.64,0.371948144970086
65,0.65,0.37343891760446246
66,0.66,0.37493566527347066
67,0.67,0.37719204237942566
68,0.68,0.37794718160340857
69,0.6900000000000001,0.3817456151999994
70,0.7000000000000001,0.38404297484384053
71,0.71,0.39023708524878337
72,0.72,0.39180116017555705
73,0.73,0.39573882861822257
74,0.74,0.4005163036748911
75,0.75,0.40292662603650115
76,0.76,0.4086072724357371
77,0.77,0.4102449752934927
78,0.78,0.4202099595180835
79,0.79,0.4252828572349211
80,0.8,0.4321421129526276
81,0.81,0.43735905912082623
82,0.8200000000000001,0.46719864222582397
83,0.8300000000000001,0.4756843629880232
84,0.84,0.4814269639527997
85,0.85,0.49608860273352784
86,0.86,0.5122201719684092
87,0.87,0.5267650192423886
88,0.88,0.5449829864474937
89,0.89,0.549360337857976
90,0.9,0.5660908565808992
91,0.91,0.5763727549016947
92,0.92,0.592739259291227
93,0.93,0.6035051720840706
94,0.9400000000000001,0.612013667827931
95,0.9500000000000001,0.6590204988296676
96,0.96,0.67909066777825
97,0.97,0.6831774612672743
98,0.98,0.6859156447411077
99,0.99,0.7733677608293648
100,1.0,1.005012020028036
