,cdf,Time to First Token
0,0.0,0.06026514093635693
1,0.01,0.08936722229738649
2,0.02,0.09338717177584131
3,0.03,0.11315448994541506
4,0.04,0.11800819446204784
5,0.05,0.11919419693100665
6,0.06,0.12381073669837724
7,0.07,0.1273264284940292
8,0.08,0.13987569331771624
9,0.09,0.15396944217894318
10,0.1,0.16283772845430777
11,0.11,0.17187271812714278
12,0.12,0.1764000100681213
13,0.13,0.17924511129211643
14,0.14,0.18507371712359524
15,0.15,0.1969114700878593
16,0.16,0.20453809668309694
17,0.17,0.2154554732003914
18,0.18,0.22559791614791808
19,0.19,0.25132685889624573
20,0.2,0.2584634594804186
21,0.21,0.26106106130355294
22,0.22,0.2706304787390213
23,0.23,0.27887240663136104
24,0.24,0.28393756127239783
25,0.25,0.28794064466481617
26,0.26,0.30820168393614206
27,0.27,0.31129916339298674
28,0.28,0.3137995457275673
29,0.29,0.31695328464957695
30,0.3,0.3253021376083066
31,0.31,0.33857797420491603
32,0.32,0.340615549342025
33,0.33,0.34472756002487076
34,0.34,0.350287564259524
35,0.35000000000000003,0.35239560815532
36,0.36,0.35239560815532
37,0.37,0.3545163383395259
38,0.38,0.35593724408346616
39,0.39,0.35664983115870835
40,0.4,0.358079287967504
41,0.41000000000000003,0.35951447405636566
42,0.42,0.3602342227531751
43,0.43,0.3616780458465515
44,0.44,0.3638546380941295
45,0.45,0.3653129718556954
46,0.46,0.3660443291567078
47,0.47000000000000003,0.3675114392263639
48,0.48,0.3697231370573561
49,0.49,0.371948144970086
50,0.5,0.37269278590095706
51,0.51,0.37493566527347066
52,0.52,0.37946199844869594
53,0.53,0.3855822237016827
54,0.54,0.3886792541278612
55,0.55,0.3981203999530817
56,0.56,0.40292662603650115
57,0.5700000000000001,0.42358512297224105
58,0.58,0.4278422256586215
59,0.59,0.43041699645892095
60,0.6,0.43911199948509766
61,0.61,0.43999110258716995
62,0.62,0.44263898579128574
63,0.63,0.4453028040573186
64,0.64,0.44798265328307757
65,0.65,0.45067862994348856
66,0.66,0.45248495530766547
67,0.67,0.4542985204456069
68,0.68,0.4597829452549909
69,0.6900000000000001,0.4634759624206222
70,0.7000000000000001,0.46533357964714056
71,0.71,0.46907117999773323
72,0.72,0.47189406821467106
73,0.73,0.4756843629880232
74,0.74,0.477590911630712
75,0.75,0.47950510174326977
76,0.76,0.48529382778544905
77,0.77,0.49213572518622073
78,0.78,0.4950974167140802
79,0.79,0.5000732301419085
80,0.8,0.5061102606548165
81,0.81,0.5246621669728105
82,0.8200000000000001,0.5504601583541882
83,0.8300000000000001,0.5582208008990526
84,0.84,0.5786828638290472
85,0.85,0.5856688928657175
86,0.86,0.599894981251237
87,0.87,0.6047133906468014
88,0.88,0.6169294155828551
89,0.89,0.6218846470572781
90,0.9,0.6293922206755027
91,0.91,0.6357177197738274
92,0.92,0.6485600739157488
93,0.93,0.6831774612672743
94,0.9400000000000001,0.691424979692188
95,0.9500000000000001,0.7656726204838353
96,0.96,0.7749160446348289
97,0.97,0.8049295086166446
98,0.98,0.9057422252625693
99,0.99,0.9408227502341979
100,1.0,1.287882741504336
