,cdf,End to End Latency
0,0.0,0.552666409283212
1,0.01,0.735650157800279
2,0.02,0.9792184681053213
3,0.03,1.0253146164110338
4,0.04,1.2750680898645612
5,0.05,1.3512088015045334
6,0.06,1.5053111730537103
7,0.07,1.6372199718286593
8,0.08,1.6938425998786681
9,0.09,1.7454278043028746
10,0.1,1.794990438167494
11,0.11,1.8422722047759539
12,0.12,1.89079941838295
13,0.13,1.9289961132160778
14,0.14,1.94448998012015
15,0.15,1.9640324358606267
16,0.16,1.9877428107196586
17,0.17,2.027897892644073
18,0.18,2.0564881374119213
19,0.19,2.119117546408925
20,0.2,2.157607041317198
21,0.21,2.201193609477602
22,0.22,2.2144404764102994
23,0.23,2.23222705761356
24,0.24,2.2636980296906466
25,0.25,2.281880251905995
26,0.26,2.34667582532892
27,0.27,2.3513738750292785
28,0.28,2.3940818375695123
29,0.29,2.3988747942012836
30,0.3,2.432695243338499
31,0.31,2.4375655040859234
32,0.32,2.511800450612049
33,0.33,2.5370444732796087
34,0.34,2.6090856118574575
35,0.35000000000000003,2.6300420175933152
36,0.36,2.7047238859840874
37,0.37,2.742856337430598
38,0.38,2.742856337430598
39,0.39,2.764887201431816
40,0.4,2.8263887771524017
41,0.41000000000000003,2.906646048049391
42,0.42,2.9832098876860953
43,0.43,3.0252685639104704
44,0.44,3.0556730286378344
45,0.45,3.098753323822401
46,0.46,3.1803774530204025
47,0.47000000000000003,3.218771901211521
48,0.48,3.2641516399258412
49,0.49,3.3234383690351623
50,0.5,3.431508330434275
51,0.51,3.4938347561843544
52,0.52,3.5008294203608994
53,0.53,3.5572932157145436
54,0.54,3.5930446188766747
55,0.55,3.614667698166278
56,0.56,3.6219042701345794
57,0.5700000000000001,3.6656289593914484
58,0.58,3.7024691552434694
59,0.59,3.747166447391986
60,0.6,3.869014993493735
61,0.61,3.8845220520778194
62,0.62,3.9000912631390414
63,0.63,3.9157228757852773
64,0.64,3.955076558125815
65,0.65,4.043052458297918
66,0.66,4.1412595208885286
67,0.67,4.19964491779577
68,0.68,4.258853459100224
69,0.6900000000000001,4.258853459100224
70,0.7000000000000001,4.397340795955234
71,0.71,4.459336545415816
72,0.72,4.513170962395828
73,0.73,4.531259805843462
74,0.74,4.595143607599803
75,0.75,4.782675039520193
76,0.76,4.859813326551216
77,0.77,4.938195753164568
78,0.78,4.967914003184976
79,0.79,5.017842385702915
80,0.8,5.098773614152761
81,0.81,5.129458227853169
82,0.8200000000000001,5.317482925044794
83,0.8300000000000001,5.446646319245281
84,0.84,5.623757729813228
85,0.85,5.783448233550435
86,0.86,5.9595805137433455
87,0.87,6.043601443110486
88,0.88,6.277677657545719
89,0.89,6.391699006972676
90,0.9,6.507791324173759
91,0.91,6.786939735860144
92,0.92,6.84145303437481
93,0.93,7.163510515898116
94,0.9400000000000001,7.2936212320281655
95,0.9500000000000001,7.530791679462657
96,0.96,7.760138507963147
97,0.97,8.141709734075786
98,0.98,8.27302485316726
99,0.99,9.611884045946328
100,1.0,11.056298891666769
