,cdf,Time to First Token
0,0.0,0.06272460883111167
1,0.01,0.07691907721635559
2,0.02,0.08637980954228763
3,0.03,0.09357413308069784
4,0.04,0.11338102546082132
5,0.05,0.11613508754111058
6,0.06,0.12480519545469974
7,0.07,0.13547052820607952
8,0.08,0.14184772569840562
9,0.09,0.14912041659875017
10,0.1,0.1580251446914154
11,0.11,0.16186362698559115
12,0.12,0.16746161876637405
13,0.13,0.17569581911394808
14,0.14,0.18618749779828003
15,0.15,0.19417391618468258
16,0.16,0.20950639374832422
17,0.17,0.22695557299492955
18,0.18,0.24050822871257613
19,0.19,0.24487657546149416
20,0.2,0.2674023196106991
21,0.21,0.27171516894970854
22,0.22,0.28507558642977704
23,0.23,0.2978989619977798
24,0.24,0.30149528552590366
25,0.25,0.30149528552590366
26,0.26,0.31129916339298674
27,0.27,0.3156880033388813
28,0.28,0.3266059524846777
29,0.29,0.3272598182554177
30,0.3,0.3433514034740295
31,0.31,0.34541770529018584
32,0.32,0.3481921307622794
33,0.33,0.35522608075862405
34,0.34,0.3573638448347018
35,0.35000000000000003,0.3653129718556954
36,0.36,0.366777150636501
37,0.37,0.37269278590095706
38,0.38,0.37794718160340857
39,0.39,0.3817456151999994
40,0.4,0.3855822237016827
41,0.41000000000000003,0.3855822237016827
42,0.42,0.3871276418874428
43,0.43,0.3879026722015318
44,0.44,0.3886792541278612
45,0.45,0.38945739077276176
46,0.46,0.39023708524878337
47,0.47000000000000003,0.39180116017555705
48,0.48,0.39494814164795633
49,0.49,0.39494814164795633
50,0.5,0.39573882861822257
51,0.51,0.39732495459853007
52,0.52,0.39732495459853007
53,0.53,0.39891743779082556
54,0.54,0.3997160712999163
55,0.55,0.4005163036748911
56,0.56,0.4013181381166827
57,0.5700000000000001,0.402121577832632
58,0.58,0.402121577832632
59,0.59,0.4037332859484861
60,0.6,0.40616296823187664
61,0.61,0.40616296823187664
62,0.62,0.40779087428901234
63,0.63,0.40779087428901234
64,0.64,0.4086072724357371
65,0.65,0.4102449752934927
66,0.66,0.41106628655534155
67,0.67,0.41188924208398087
68,0.68,0.41271384517123605
69,0.6900000000000001,0.41271384517123605
70,0.7000000000000001,0.41436800722186024
71,0.71,0.41853247632388274
72,0.72,0.4202099595180835
73,0.73,0.4218941660850833
74,0.74,0.4227387990502186
75,0.75,0.4278422256586215
76,0.76,0.4408719656554126
77,0.77,0.46162576082433393
78,0.78,0.4634759624206222
79,0.79,0.4728388010839697
80,0.8,0.482390781698451
81,0.81,0.4931209818933002
82,0.8200000000000001,0.5071234944098811
83,0.8300000000000001,0.5091560514690819
84,0.84,0.540640514157418
85,0.85,0.5537728485410363
86,0.86,0.5638310150973841
87,0.87,0.5683597555362344
88,0.88,0.5891934705571155
89,0.89,0.5986963898801057
90,0.9,0.6059240280655137
91,0.91,0.6107908632968063
92,0.92,0.6433922902977921
93,0.93,0.67909066777825
94,0.9400000000000001,0.6818124713346724
95,0.9500000000000001,0.7182047306959221
96,0.96,0.7312494706500897
97,0.97,0.7565394545867864
98,0.98,0.7874144259344256
99,0.99,0.8017162203719557
100,1.0,1.1468276274780056
