,cdf,End to End Latency
0,0.0,0.6331799270180365
1,0.01,0.8001143897618219
2,0.02,1.058655301181925
3,0.03,1.2128822651063744
4,0.04,1.452083794332939
5,0.05,1.4873553831999564
6,0.06,1.5174019651526234
7,0.07,1.5888327932091992
8,0.08,1.809407959671299
9,0.09,1.8682454125269972
10,0.1,1.940604885254775
11,0.11,1.9679644327292167
12,0.12,1.9917222758061846
13,0.13,2.1233600239793136
14,0.14,2.1318704764697594
15,0.15,2.170591602623535
16,0.16,2.201193609477602
17,0.17,2.2501565022056855
18,0.18,2.2727709585942875
19,0.19,2.337307867311597
20,0.2,2.3702603173667263
21,0.21,2.3750055832673604
22,0.22,2.4133113140285993
23,0.23,2.447335295916136
24,0.24,2.47688024446811
25,0.25,2.5218677769999465
26,0.26,2.531975453352976
27,0.27,2.5574222382369314
28,0.28,2.5934779627540068
29,0.29,2.6038726535920076
30,0.3,2.661792655206801
31,0.31,2.748347541309338
32,0.32,2.781526397858511
33,0.33,2.8263887771524017
34,0.34,2.8950426821922735
35,0.35000000000000003,2.924138354611238
36,0.36,2.977249428370039
37,0.37,3.049567787821376
38,0.38,3.0679202028536436
39,0.39,3.1236427838057135
40,0.4,3.2511211074615987
41,0.41000000000000003,3.2576298584274874
42,0.42,3.3234383690351623
43,0.43,3.3702937441436616
44,0.44,3.4246521699339074
45,0.45,3.4938347561843544
46,0.46,3.600237901396948
47,0.47000000000000003,3.6074455848832288
48,0.48,3.7024691552434694
49,0.49,3.724750755558294
50,0.5,3.76218513553916
51,0.51,3.8381863422937177
52,0.52,3.8458703990350456
53,0.53,3.9000912631390414
54,0.54,3.9314171401228295
55,0.55,3.955076558125815
56,0.56,4.010837061296397
57,0.5700000000000001,4.043052458297918
58,0.58,4.100053286500994
59,0.59,4.174522482587759
60,0.6,4.293060945682057
61,0.61,4.34488803491757
62,0.62,4.34488803491757
63,0.63,4.37978655879996
64,0.64,4.4238041602549165
65,0.65,4.486173002495688
66,0.66,4.576799739249973
67,0.67,4.6879716973418635
68,0.68,4.735086611969632
69,0.6900000000000001,4.850103409814849
70,0.7000000000000001,4.967914003184976
71,0.71,5.0379539582793065
72,0.72,5.129458227853169
73,0.73,5.212189673712279
74,0.74,5.275112754178585
75,0.75,5.296255469483194
76,0.76,5.317482925044794
77,0.77,5.370924534811798
78,0.78,5.424903241866135
79,0.79,5.490394262834056
80,0.8,5.5234356645056994
81,0.81,5.691649380406982
82,0.8200000000000001,5.912094052908851
83,0.8300000000000001,5.9595805137433455
84,0.84,6.277677657545719
85,0.85,6.340769388040514
86,0.86,6.430164494903704
87,0.87,6.5338746299988
88,0.88,6.951796715163086
89,0.89,7.021663457091203
90,0.9,7.078062077235636
91,0.91,7.249990513141203
92,0.92,7.366923368615111
93,0.93,7.838129222691577
94,0.9400000000000001,7.948634802785942
95,0.9500000000000001,8.356170163086983
96,0.96,8.50794313551592
97,0.97,8.96206107297805
98,0.98,9.290573119398362
99,0.99,10.185857857444494
100,1.0,11.977145925082336
