,cdf,"Deadline Miss Rate with 0.03s TBT Deadline, 0.3s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.004829548578624602
10,0.1,0.007930794078591862
11,0.11,0.011299441329712537
12,0.12,0.01190255760698327
13,0.13,0.016391344295595824
14,0.14,0.018006871588826297
15,0.15,0.018854534751150547
16,0.16,0.02087920086043729
17,0.17,0.022572977732040426
18,0.18,0.024996943298040815
19,0.19,0.026755861530700437
20,0.2,0.028524221208712196
21,0.21,0.03327324580044266
22,0.22,0.03526015821238024
23,0.23,0.03714219598190319
24,0.24,0.03943894190131432
25,0.25,0.04349968662219686
26,0.26,0.04491418839179008
27,0.27,0.0469345350419296
28,0.28,0.05218284466707463
29,0.29,0.05675557121020511
30,0.3,0.0590718107986494
31,0.31,0.06160566619420101
32,0.32,0.06489391549517551
33,0.33,0.06660328335670263
34,0.34,0.0676775071219228
35,0.35000000000000003,0.06918291151118107
36,0.36,0.0727299964470121
37,0.37,0.07464577418282689
38,0.38,0.07847294617290075
39,0.39,0.08365941320808544
40,0.4,0.0909903975919381
41,0.41000000000000003,0.093761468682461
42,0.42,0.0962312355318245
43,0.43,0.09995839119153355
44,0.44,0.10320878980828974
45,0.45,0.10529374636691571
46,0.46,0.10871763748265317
47,0.47000000000000003,0.11047111064488437
48,0.48,0.11180475025116511
49,0.49,0.11544036304195938
50,0.5,0.11967192870454597
51,0.51,0.12430697161877663
52,0.52,0.1250550557058603
53,0.53,0.1286060808033118
54,0.54,0.13332024715888122
55,0.55,0.13738045452647796
56,0.56,0.14071747056462464
57,0.5700000000000001,0.14413554381048863
58,0.58,0.14882247370844298
59,0.59,0.15182888811564332
60,0.6,0.1536618109258384
61,0.61,0.1580251446914154
62,0.62,0.16089535262881202
63,0.63,0.1638176921027434
64,0.64,0.1681328069466118
65,0.65,0.1764000100681213
66,0.66,0.1803238151950351
67,0.67,0.18470393946700464
68,0.68,0.1873079812474624
69,0.6900000000000001,0.19071005283274098
70,0.7000000000000001,0.2000873943088915
71,0.71,0.20331454202976967
72,0.72,0.2103460978919005
73,0.73,0.22201707144461583
74,0.74,0.22559791614791808
75,0.75,0.237639376550866
76,0.76,0.23859183802756134
77,0.77,0.24487657546149416
78,0.78,0.2488261140375078
79,0.79,0.25385273666706837
80,0.8,0.26263213670805474
81,0.81,0.2679376595898997
82,0.8200000000000001,0.2760975789022836
83,0.8300000000000001,0.28450600483850874
84,0.84,0.2990929446170268
85,0.85,0.3075858963558501
86,0.86,0.31949908138474076
87,0.87,0.3292292802991845
88,0.88,0.33993499879388905
89,0.89,0.3495876890062582
90,0.9,0.35593724408346616
91,0.91,0.37568628722597003
92,0.92,0.3817456151999994
93,0.93,0.3879026722015318
94,0.9400000000000001,0.39573882861822257
95,0.9500000000000001,0.40535145380983495
96,0.96,0.41188924208398087
97,0.97,0.4286987666509311
98,0.98,0.47189406821467106
99,0.99,0.5184038439210604
100,1.0,0.6194020760935474
