,cdf,End to End Latency
0,0.0,0.7068048931011771
1,0.01,0.8598472254562445
2,0.02,1.1629961351208513
3,0.03,1.2498200417288827
4,0.04,1.5449625104892977
5,0.05,1.5983944494394038
6,0.06,1.6569849708938305
7,0.07,1.680345913309295
8,0.08,1.940604885254775
9,0.09,2.052379270004505
10,0.1,2.093840095460673
11,0.11,2.114883545317199
12,0.12,2.170591602623535
13,0.13,2.2501565022056855
14,0.14,2.3279773062949447
15,0.15,2.4036773463418264
16,0.16,2.4181427681107395
17,0.17,2.4719314327908513
18,0.18,2.491786204064496
19,0.19,2.5882961886026497
20,0.2,2.6090856118574575
21,0.21,2.6353073669778864
22,0.22,2.656474388163431
23,0.23,2.667121569431439
24,0.24,2.6939265958177745
25,0.25,2.759362951279105
26,0.26,2.7926747890840047
27,0.27,2.798265729602692
28,0.28,2.871974727891617
29,0.29,2.883485637110713
30,0.3,3.001162958349363
31,0.31,3.0802164638908716
32,0.32,3.1236427838057135
33,0.33,3.161352314451672
34,0.34,3.238142593039112
35,0.35000000000000003,3.2706864780438107
36,0.36,3.3367587499527573
37,0.37,3.4659955740591792
38,0.38,3.5008294203608994
39,0.39,3.5930446188766747
40,0.4,3.614667698166278
41,0.41000000000000003,3.636420905970153
42,0.42,3.7024691552434694
43,0.43,3.7322077140278798
44,0.44,3.8152261659959645
45,0.45,3.8845220520778194
46,0.46,3.98684408184822
47,0.47000000000000003,4.034974431408211
48,0.48,4.108261601388884
49,0.49,4.124727563252205
50,0.5,4.216477145089314
51,0.51,4.241852065053311
52,0.52,4.293060945682057
53,0.53,4.34488803491757
54,0.54,4.406144281032221
55,0.55,4.567655284226496
56,0.56,4.622797356749544
57,0.5700000000000001,4.706761144235572
58,0.58,4.716184089469276
59,0.59,4.782675039520193
60,0.6,4.811457359965823
61,0.61,4.869542682560328
62,0.62,4.95798810108071
63,0.63,5.0078167265906215
64,0.64,5.058146138280245
65,0.65,5.139727413494517
66,0.66,5.2330801925542945
67,0.67,5.296255469483194
68,0.68,5.457550516080607
69,0.6900000000000001,5.5234356645056994
70,0.7000000000000001,5.534493593763969
71,0.71,5.612521450632782
72,0.72,5.668928247871556
73,0.73,5.771892892424462
74,0.74,5.783448233550435
75,0.75,5.85326771468095
76,0.76,6.019475313722949
77,0.77,6.10434066775168
78,0.78,6.153371270351273
79,0.79,6.277677657545719
80,0.8,6.4173170133954045
81,0.81,6.430164494903704
82,0.8200000000000001,6.746340004903766
83,0.8300000000000001,6.827783797542891
84,0.84,7.078062077235636
85,0.85,7.163510515898116
86,0.86,7.249990513141203
87,0.87,7.426095146818188
88,0.88,7.60647741947226
89,0.89,7.68292381406967
90,0.9,7.901085767871355
91,0.91,8.012478938530785
92,0.92,8.610653517146666
93,0.93,9.070253699367509
94,0.9400000000000001,9.179752458833915
95,0.9500000000000001,9.74739684397753
96,0.96,9.944307388293872
97,0.97,10.729535769699918
98,0.98,10.902589134830023
99,0.99,11.415822271300364
100,1.0,13.612661745700427
